timestamp,symbol,action,pnl,total_value,risk_pct,danger_mode,freeze_mode,notes
1730866500000.0,BTCUSDT,1,-2.3264012336730957,1591.775043889766,0.55,True,True,Freeze mode active
1730867400000.0,BTCUSDT,1,6.072971343994141,1598.4283277209008,0.55,True,True,Freeze mode active
1730868300000.0,BTCUSDT,1,-5.011035919189453,1597.1865106920375,0.55,True,True,Freeze mode active
1730869200000.0,BTCUSDT,1,-10.956808090209961,1589.1207185037588,0.55,True,True,Freeze mode active
1730870100000.0,BTCUSDT,1,-10.172843933105469,1582.934202731938,0.55,True,True,Freeze mode active
1730871000000.0,BTCUSDT,1,6.478824615478516,1591.46458963255,0.55,True,True,Freeze mode active
1730871900000.0,BTCUSDT,1,2.4639108180999756,1595.8547505342663,0.55,True,True,Indicator conflict detected;Freeze mode active
1730872800000.0,BTCUSDT,1,2.8859095573425293,1599.9767538546287,0.55,True,True,Indicator conflict detected;Freeze mode active
1730873700000.0,BTCUSDT,1,2.0927867889404297,1602.6218843111008,0.55,True,True,Indicator conflict detected;Freeze mode active
1730874600000.0,BTCUSDT,1,-2.637892961502075,1599.300007040838,0.55,True,True,Indicator conflict detected;Freeze mode active
1730875500000.0,BTCUSDT,1,-5.202104568481445,1598.6237617686581,0.55,True,True,Freeze mode active
1730876400000.0,BTCUSDT,1,-12.076029777526855,1588.9388260794988,0.55,True,True,Freeze mode active
1730877300000.0,BTCUSDT,1,1.7798525094985962,1594.055553595033,0.55,True,True,Freeze mode active
1730878200000.0,BTCUSDT,1,-12.440771102905273,1586.9149384985324,0.55,True,True,Freeze mode active
1730879100000.0,BTCUSDT,1,-13.912721633911133,1575.5730765071298,0.55,True,True,Freeze mode active
1730880000000.0,BTCUSDT,1,-5.811331748962402,1570.0716665759503,0.55,True,True,Freeze mode active
1730880900000.0,BTCUSDT,1,-3.882267713546753,1569.4084613856567,0.55,True,True,Freeze mode active
1730881800000.0,BTCUSDT,1,-10.148507118225098,1562.5199545389578,0.55,True,True,Freeze mode active
1730882700000.0,BTCUSDT,1,5.855640888214111,1569.4960639870467,0.55,True,True,Freeze mode active
1730883600000.0,BTCUSDT,1,-0.6811248660087585,1571.8937672487532,0.55,True,True,Freeze mode active
1730884500000.0,BTCUSDT,1,6.403261661529541,1578.4821850315307,0.55,True,True,Freeze mode active
1730885400000.0,BTCUSDT,1,-1.5821553468704224,1578.0859671588319,0.55,True,True,Freeze mode active
1730886300000.0,BTCUSDT,1,1.4612380266189575,1580.6237677105476,0.55,True,True,Freeze mode active
1730887200000.0,BTCUSDT,1,-5.283904075622559,1578.320019910637,0.55,True,True,Freeze mode active
1730888100000.0,BTCUSDT,1,-7.074065685272217,1571.9427511460954,0.55,True,True,Freeze mode active
1730889000000.0,BTCUSDT,1,-1.9026668071746826,1573.433834355631,0.55,True,True,Freeze mode active
1730889900000.0,BTCUSDT,1,6.888572692871094,1580.6961568830702,0.55,True,True,Freeze mode active
1730890800000.0,BTCUSDT,1,-0.7999479174613953,1579.8963651940446,0.55,True,True,Freeze mode active
1730891700000.0,BTCUSDT,1,-4.598537445068359,1579.8960308329706,0.55,True,True,Freeze mode active
1730892600000.0,BTCUSDT,1,9.141697883605957,1589.7357756993952,0.55,True,True,Freeze mode active
1730893500000.0,BTCUSDT,1,-2.0137581825256348,1588.2420176012674,0.55,True,True,Freeze mode active
1730894400000.0,BTCUSDT,1,-1.8076369762420654,1589.354771255564,0.55,True,True,Freeze mode active
1730895300000.0,BTCUSDT,1,4.961484909057617,1595.604146909298,0.55,True,True,Freeze mode active
1730896200000.0,BTCUSDT,1,-3.437377452850342,1592.8481757567924,0.55,True,True,Freeze mode active
1730897100000.0,BTCUSDT,1,-3.41463303565979,1591.3900271130465,0.55,True,True,Freeze mode active
1730898000000.0,BTCUSDT,1,-4.96256160736084,1587.2033249248636,0.55,True,True,Freeze mode active
1730898900000.0,BTCUSDT,1,-3.599097967147827,1585.5430550118804,0.55,True,True,Freeze mode active
1730899800000.0,BTCUSDT,1,-5.3599348068237305,1581.3941356250605,0.55,True,True,Freeze mode active
1730900700000.0,BTCUSDT,1,-4.67294979095459,1578.8026701209667,0.55,True,True,Freeze mode active
1730901600000.0,BTCUSDT,1,3.0637223720550537,1583.2568611683553,0.55,True,True,Freeze mode active
1730902500000.0,BTCUSDT,1,-6.175479412078857,1580.281381970764,0.55,True,True,Freeze mode active
1730903400000.0,BTCUSDT,1,4.77224588394165,1587.129096766434,0.55,True,True,Freeze mode active
1730904300000.0,BTCUSDT,1,-2.9141507148742676,1591.5704149124736,0.55,True,True,Freeze mode active
1730905200000.0,BTCUSDT,1,-22.780048370361328,1575.8303673535784,0.55,True,True,Freeze mode active
1730906100000.0,BTCUSDT,1,14.72426986694336,1590.8953399040527,0.55,True,True,Freeze mode active
1730907000000.0,BTCUSDT,1,-2.244933605194092,1590.1662655821797,0.55,True,True,Freeze mode active
1730907900000.0,BTCUSDT,1,-4.640366554260254,1586.9224616226975,0.55,True,True,Freeze mode active
1730908800000.0,BTCUSDT,1,0.5685192942619324,1589.910980902175,0.55,True,True,Freeze mode active
1730909700000.0,BTCUSDT,1,2.7986624240875244,1595.0895652164006,0.55,True,True,Freeze mode active
1730910600000.0,BTCUSDT,1,-6.1869611740112305,1589.996744517658,0.55,True,True,Freeze mode active
1730911500000.0,BTCUSDT,1,-3.755347728729248,1587.6553810969217,0.55,True,True,Freeze mode active
1730912400000.0,BTCUSDT,1,0.9599411487579346,1590.681181636151,0.55,True,True,Freeze mode active
1730913300000.0,BTCUSDT,1,4.24356746673584,1595.1019365761388,0.55,True,True,Freeze mode active
1730914200000.0,BTCUSDT,1,-1.0304936170578003,1594.7227711182145,0.55,True,True,Freeze mode active
1730915100000.0,BTCUSDT,1,0.0339403860270977,1596.116555255214,0.55,True,True,Freeze mode active
1730916000000.0,BTCUSDT,1,-6.782444477081299,1593.2066108281283,0.55,True,True,Freeze mode active
1730916900000.0,BTCUSDT,1,7.193445682525635,1601.493415686326,0.55,True,True,Freeze mode active
1730917800000.0,BTCUSDT,1,1.9256291389465332,1603.8331073016923,0.55,True,True,Freeze mode active
1730918700000.0,BTCUSDT,1,-1.5138649940490723,1604.7191641478116,0.55,True,True,Freeze mode active
1730919600000.0,BTCUSDT,1,3.7355408668518066,1609.8547830640273,0.55,True,True,Freeze mode active
1730920500000.0,BTCUSDT,1,2.3561205863952637,1612.85082546767,0.55,True,True,Freeze mode active
1730921400000.0,BTCUSDT,1,-3.0292975902557373,1611.4814496890729,0.55,True,True,Freeze mode active
1730922300000.0,BTCUSDT,1,0.03661612048745155,1615.0335345587896,0.55,True,True,Freeze mode active
1730923200000.0,BTCUSDT,1,6.318336486816406,1622.5563243628806,0.55,True,True,Freeze mode active
1730924100000.0,BTCUSDT,1,-0.4024995267391205,1625.1337467018661,0.55,True,True,Freeze mode active
1730925000000.0,BTCUSDT,1,-7.386767387390137,1618.7569794789354,0.55,True,True,Freeze mode active
1730925900000.0,BTCUSDT,1,-1.388611912727356,1620.9182894613186,0.55,True,True,Freeze mode active
1730926800000.0,BTCUSDT,1,7.283000946044922,1628.514805882228,0.55,True,True,Freeze mode active
1730927700000.0,BTCUSDT,1,-3.6358954906463623,1627.8439103872324,0.55,True,True,Freeze mode active
1730928600000.0,BTCUSDT,1,-6.844601154327393,1621.4990746468693,0.55,True,True,Freeze mode active
1730929500000.0,BTCUSDT,1,0.41062575578689575,1622.5685285420818,0.55,True,True,Freeze mode active
1730930400000.0,BTCUSDT,1,-0.19188527762889862,1623.9783620106336,0.55,True,True,Freeze mode active
1730931300000.0,BTCUSDT,1,-3.7061290740966797,1620.5508266409847,0.55,True,True,Freeze mode active
1730932200000.0,BTCUSDT,1,-1.4043688774108887,1619.9546608460296,0.55,True,True,Freeze mode active
1730933100000.0,BTCUSDT,1,-1.902920126914978,1618.2251781907266,0.55,True,True,Freeze mode active
1730934000000.0,BTCUSDT,1,0.3571564257144928,1618.596318982875,0.55,True,True,Freeze mode active
1730934900000.0,BTCUSDT,1,-1.8203940391540527,1618.566393666751,0.55,True,True,Freeze mode active
1730935800000.0,BTCUSDT,1,1.2746466398239136,1622.397837213801,0.55,True,True,Freeze mode active
1730936700000.0,BTCUSDT,1,-5.586629867553711,1616.9265197792822,0.55,True,True,Freeze mode active
1730937600000.0,BTCUSDT,1,-1.3573821783065796,1617.1732782518995,0.55,True,True,Freeze mode active
1730938500000.0,BTCUSDT,1,-5.4831085205078125,1613.7405602856034,0.55,True,True,Freeze mode active
1730939400000.0,BTCUSDT,1,-4.579840660095215,1609.3529070919421,0.55,True,True,Freeze mode active
1730940300000.0,BTCUSDT,1,-0.8219389915466309,1609.7641712129712,0.55,True,True,Freeze mode active
1730941200000.0,BTCUSDT,1,1.5483198165893555,1612.403115989574,0.55,True,True,Freeze mode active
1730942100000.0,BTCUSDT,1,1.5552465915679932,1614.7369562861452,0.55,True,True,Freeze mode active
1730943000000.0,BTCUSDT,1,0.26619935035705566,1616.4030775179237,0.55,True,True,Freeze mode active
1730943900000.0,BTCUSDT,1,-2.0957860946655273,1613.4073694753552,0.55,True,True,Freeze mode active
1730944800000.0,BTCUSDT,1,-1.2716583013534546,1613.1932112074533,0.55,True,True,Freeze mode active
1730945700000.0,BTCUSDT,1,-2.8780338764190674,1610.9302554585718,0.55,True,True,Freeze mode active
1730946600000.0,BTCUSDT,1,-1.850118637084961,1609.614043090742,0.55,True,True,Freeze mode active
1730947500000.0,BTCUSDT,1,-2.2490742206573486,1608.471531300859,0.55,True,True,Freeze mode active
1730948400000.0,BTCUSDT,1,1.1481013298034668,1610.8394764269788,0.55,True,True,Freeze mode active
1730949300000.0,BTCUSDT,1,-4.654888153076172,1608.2291195222035,0.55,True,True,Freeze mode active
1730950200000.0,BTCUSDT,1,2.5552709102630615,1612.6042341755895,0.55,True,True,Freeze mode active
1730951100000.0,BTCUSDT,1,-5.179147243499756,1608.709930746626,0.55,True,True,Freeze mode active
1730952000000.0,BTCUSDT,1,-4.629528999328613,1605.9604796350638,0.55,True,True,Freeze mode active
1730952900000.0,BTCUSDT,1,-4.20319938659668,1601.9372800120707,0.55,True,True,Freeze mode active
1730953800000.0,BTCUSDT,1,-2.405184030532837,1601.5520960548142,0.55,True,True,Freeze mode active
1730954700000.0,BTCUSDT,1,-4.996057510375977,1597.2294760900475,0.55,True,True,Freeze mode active
1730955600000.0,BTCUSDT,1,0.9545337557792664,1598.6705723190191,0.55,True,True,Freeze mode active
1730956500000.0,BTCUSDT,1,-0.1187996119260788,1599.711772703478,0.55,True,True,Freeze mode active
1730957400000.0,BTCUSDT,1,1.4588590860366821,1602.1940693169083,0.55,True,True,Freeze mode active
1730958300000.0,BTCUSDT,1,-2.3317055702209473,1600.0040042821604,0.55,True,True,Freeze mode active
1730959200000.0,BTCUSDT,1,-3.624191999435425,1599.7009059685727,0.55,True,True,Freeze mode active
1730960100000.0,BTCUSDT,1,-10.050126075744629,1592.594061340547,0.55,True,True,Freeze mode active
1730961000000.0,BTCUSDT,1,4.32101583480835,1598.892420891623,0.55,True,True,Freeze mode active
1730961900000.0,BTCUSDT,1,-6.714308261871338,1594.6610815000602,0.55,True,True,Freeze mode active
1730962800000.0,BTCUSDT,1,4.556066036224365,1599.9744133271106,0.55,True,True,Freeze mode active
1730963700000.0,BTCUSDT,1,0.9432934522628784,1601.594894272287,0.55,True,True,Freeze mode active
1730964600000.0,BTCUSDT,1,-2.8063085079193115,1600.1457733775394,0.55,True,True,Freeze mode active
1730965500000.0,BTCUSDT,1,1.3600414991378784,1603.050033666367,0.55,True,True,Freeze mode active
1730966400000.0,BTCUSDT,1,-5.9887871742248535,1599.7455431719527,0.55,True,True,Freeze mode active
1730967300000.0,BTCUSDT,1,5.646812438964844,1605.4896992428614,0.55,True,True,Freeze mode active
1730968200000.0,BTCUSDT,1,-0.6883069276809692,1605.281392293755,0.55,True,True,Freeze mode active
1730969100000.0,BTCUSDT,1,0.1698915958404541,1606.3085495131054,0.55,True,True,Freeze mode active
1730970000000.0,BTCUSDT,1,1.2543939352035522,1608.1430215456467,0.55,True,True,Freeze mode active
1730970900000.0,BTCUSDT,1,-1.2611591815948486,1606.9017060583944,0.55,True,True,Freeze mode active
1730971800000.0,BTCUSDT,1,-1.590041995048523,1606.8592422019956,0.55,True,True,Freeze mode active
1730972700000.0,BTCUSDT,1,-3.496601104736328,1603.54756294449,0.55,True,True,Freeze mode active
1730973600000.0,BTCUSDT,1,-1.2280601263046265,1603.1518466134023,0.55,True,True,Freeze mode active
1730974500000.0,BTCUSDT,1,0.3975476920604706,1604.9329880546393,0.55,True,True,Freeze mode active
1730975400000.0,BTCUSDT,1,-3.057407855987549,1601.9722207443044,0.55,True,True,Freeze mode active
1730976300000.0,BTCUSDT,1,-1.9991461038589478,1601.765418420031,0.55,True,True,Freeze mode active
1730977200000.0,BTCUSDT,1,3.2354559898376465,1605.600874299969,0.55,True,True,Freeze mode active
1730978100000.0,BTCUSDT,1,-2.5905089378356934,1604.3169277757809,0.55,True,True,Freeze mode active
1730979000000.0,BTCUSDT,1,-2.9413180351257324,1601.5210004749315,0.55,True,True,Freeze mode active
1730979900000.0,BTCUSDT,1,-1.1112010478973389,1601.2098774955678,0.55,True,True,Freeze mode active
1730980800000.0,BTCUSDT,1,-4.071861267089844,1599.4977816161131,0.55,True,True,Freeze mode active
1730981700000.0,BTCUSDT,1,4.8195319175720215,1604.5474697363088,0.55,True,True,Freeze mode active
1730982600000.0,BTCUSDT,1,-1.5531388521194458,1604.0549558742962,0.55,True,True,Freeze mode active
1730983500000.0,BTCUSDT,1,1.5382367372512817,1606.3245988446579,0.55,True,True,Freeze mode active
1730984400000.0,BTCUSDT,1,-2.20373797416687,1604.7594546572295,0.55,True,True,Freeze mode active
1730985300000.0,BTCUSDT,1,-2.5266900062561035,1603.3929209477615,0.55,True,True,Freeze mode active
1730986200000.0,BTCUSDT,1,-3.4227089881896973,1600.9102899732572,0.55,True,True,Freeze mode active
1730987100000.0,BTCUSDT,1,-2.4663708209991455,1598.898606571492,0.55,True,True,Freeze mode active
1730988000000.0,BTCUSDT,1,-1.823459506034851,1597.9256158461308,0.55,True,True,Freeze mode active
1730988900000.0,BTCUSDT,1,0.7607867121696472,1599.7455431719527,0.55,True,True,Freeze mode active
1730989800000.0,BTCUSDT,1,0.3138102889060974,1602.0120097121112,0.55,True,True,Freeze mode active
1730990700000.0,BTCUSDT,1,-5.716244697570801,1597.8334993702417,0.55,True,True,Freeze mode active
1730991600000.0,BTCUSDT,1,-0.7394636273384094,1601.124113880085,0.55,True,True,Freeze mode active
1730992500000.0,BTCUSDT,1,6.87416410446167,1609.748121881419,0.55,True,True,Freeze mode active
1730993400000.0,BTCUSDT,1,1.1047440767288208,1613.4926315492269,0.55,True,True,Freeze mode active
1730994300000.0,BTCUSDT,1,1.6916756629943848,1619.1414947140438,0.55,True,True,Freeze mode active
1730995200000.0,BTCUSDT,1,6.551153659820557,1627.6095232743533,0.55,True,True,Freeze mode active
1730996100000.0,BTCUSDT,1,-6.633180618286133,1621.3676707447846,0.55,True,True,Freeze mode active
1730997000000.0,BTCUSDT,1,-3.9884119033813477,1618.3903525612864,0.55,True,True,Freeze mode active
1730997900000.0,BTCUSDT,1,0.5234942436218262,1620.5540030711877,0.55,True,True,Freeze mode active
1730998800000.0,BTCUSDT,1,1.509788155555725,1624.0637912650427,0.55,True,True,Freeze mode active
1730999700000.0,BTCUSDT,1,2.8596653938293457,1628.3436130123364,0.55,True,True,Freeze mode active
1731000600000.0,BTCUSDT,1,3.9744765758514404,1631.382620813989,0.55,True,True,Freeze mode active
1731001500000.0,BTCUSDT,1,0.9837942719459534,1631.520711937554,0.55,True,True,Freeze mode active
1731002400000.0,BTCUSDT,1,-0.8087247014045715,1631.8508934981362,0.55,True,True,Freeze mode active
1731003300000.0,BTCUSDT,1,-8.016990661621094,1627.27382475605,0.55,True,True,Freeze mode active
1731004200000.0,BTCUSDT,1,6.300970077514648,1634.6349509808583,0.55,True,True,Freeze mode active
1731005100000.0,BTCUSDT,1,1.168639898300171,1636.903590867998,0.55,True,True,Freeze mode active
1731006000000.0,BTCUSDT,1,1.0874176025390625,1639.2574928290096,0.55,True,True,Freeze mode active
1731006900000.0,BTCUSDT,1,-3.7565698623657227,1636.5473291436433,0.55,True,True,Freeze mode active
1731007800000.0,BTCUSDT,1,-5.786392688751221,1632.1682021573693,0.55,True,True,Freeze mode active
1731008700000.0,BTCUSDT,1,-6.995407581329346,1629.1567791443222,0.55,True,True,Freeze mode active
1731009600000.0,BTCUSDT,1,7.749980926513672,1637.682150628824,0.55,True,True,Freeze mode active
1731010500000.0,BTCUSDT,1,-0.15651442110538483,1639.3414174585855,0.55,True,True,Freeze mode active
1731011400000.0,BTCUSDT,1,-4.44912576675415,1635.4558074175463,0.55,True,True,Freeze mode active
1731012300000.0,BTCUSDT,1,-1.82063889503479,1634.249934204139,0.55,True,True,Freeze mode active
1731013200000.0,BTCUSDT,1,0.84280925989151,1635.5654778498208,0.55,True,True,Freeze mode active
1731014100000.0,BTCUSDT,1,-1.573562502861023,1634.5538684204116,0.55,True,True,Freeze mode active
1731015000000.0,BTCUSDT,1,-3.9254982471466064,1633.3513388177441,0.55,True,True,Freeze mode active
1731015900000.0,BTCUSDT,1,-7.619097709655762,1627.5244283810184,0.55,True,True,Freeze mode active
1731016800000.0,BTCUSDT,1,-5.860043525695801,1623.6893068621544,0.55,True,True,Freeze mode active
1731017700000.0,BTCUSDT,1,-4.760339736938477,1619.3561545235564,0.55,True,True,Freeze mode active
1731018600000.0,BTCUSDT,1,-2.6103932857513428,1618.4420113472204,0.55,True,True,Freeze mode active
1731019500000.0,BTCUSDT,1,2.918886423110962,1622.071835166644,0.55,True,True,Freeze mode active
1731020400000.0,BTCUSDT,1,0.9812647700309753,1623.5931780533774,0.55,True,True,Freeze mode active
1731021300000.0,BTCUSDT,1,-1.487359642982483,1622.437459001071,0.55,True,True,Freeze mode active
1731022200000.0,BTCUSDT,1,-0.9786779880523682,1623.1471403806515,0.55,True,True,Freeze mode active
1731023100000.0,BTCUSDT,1,1.9919229745864868,1626.7600789658377,0.55,True,True,Freeze mode active
1731024000000.0,BTCUSDT,1,-4.729844570159912,1623.2912500035486,0.55,True,True,Freeze mode active
1731024900000.0,BTCUSDT,1,0.2583829164505005,1625.9897110513248,0.55,True,True,Freeze mode active
1731025800000.0,BTCUSDT,1,4.516784191131592,1631.2112607635602,0.55,True,True,Freeze mode active
1731026700000.0,BTCUSDT,1,-3.030869960784912,1629.7031251392502,0.55,True,True,Freeze mode active
1731027600000.0,BTCUSDT,1,-4.418125152587891,1626.4446092925118,0.55,True,True,Freeze mode active
1731028500000.0,BTCUSDT,1,1.4536482095718384,1628.926070003257,0.55,True,True,Freeze mode active
1731029400000.0,BTCUSDT,1,-0.4805728495121002,1631.1254971480773,0.55,True,True,Freeze mode active
1731030300000.0,BTCUSDT,1,-6.014101982116699,1625.3905360067038,0.55,True,True,Freeze mode active
1731031200000.0,BTCUSDT,1,-1.2042264938354492,1625.9878720654178,0.55,True,True,Freeze mode active
1731032100000.0,BTCUSDT,1,-4.773464202880859,1622.1326888821134,0.55,True,True,Freeze mode active
1731033000000.0,BTCUSDT,1,-2.364180564880371,1620.1676488501723,0.55,True,True,Freeze mode active
1731033900000.0,BTCUSDT,1,-1.2454534769058228,1619.3135234866206,0.55,True,True,Freeze mode active
1731034800000.0,BTCUSDT,1,-0.5511864423751831,1620.1509307964718,0.55,True,True,Freeze mode active
1731035700000.0,BTCUSDT,1,1.9715449810028076,1623.122397661175,0.55,True,True,Freeze mode active
1731036600000.0,BTCUSDT,1,-2.4995875358581543,1620.982653968065,0.55,True,True,Freeze mode active
1731037500000.0,BTCUSDT,1,-0.2779352068901062,1621.752687521504,0.55,True,True,Freeze mode active
1731038400000.0,BTCUSDT,1,1.9905284643173218,1623.995247244871,0.55,True,True,Freeze mode active
1731039300000.0,BTCUSDT,1,0.1592462807893753,1624.534571657245,0.55,True,True,Freeze mode active
1731040200000.0,BTCUSDT,1,0.061223939061164856,1625.3479049697678,0.55,True,True,Freeze mode active
1731041100000.0,BTCUSDT,1,-1.075931429862976,1623.7384579400334,0.55,True,True,Freeze mode active
1731042000000.0,BTCUSDT,1,-2.164719343185425,1622.7402229535846,0.55,True,True,Freeze mode active
1731042900000.0,BTCUSDT,1,2.084141254425049,1625.2363955515864,0.55,True,True,Freeze mode active
1731043800000.0,BTCUSDT,1,0.4061632752418518,1626.1181057037436,0.55,True,True,Freeze mode active
1731044700000.0,BTCUSDT,1,0.39536231756210327,1627.135733632485,0.55,True,True,Freeze mode active
1731045600000.0,BTCUSDT,1,-0.5448742508888245,1625.8041406552509,0.55,True,True,Freeze mode active
1731046500000.0,BTCUSDT,1,-0.8564028739929199,1625.3477377892307,0.55,True,True,Freeze mode active
1731047400000.0,BTCUSDT,1,-0.9131518602371216,1624.491773439772,0.55,True,True,Freeze mode active
1731048300000.0,BTCUSDT,1,-0.4451105296611786,1624.3693972866854,0.55,True,True,Freeze mode active
1731049200000.0,BTCUSDT,1,-1.9306228160858154,1623.6787744883231,0.55,True,True,Freeze mode active
1731050100000.0,BTCUSDT,1,-5.1095051765441895,1621.025285005001,0.55,True,True,Freeze mode active
1731051000000.0,BTCUSDT,1,4.231592178344727,1626.2809395467852,0.55,True,True,Freeze mode active
1731051900000.0,BTCUSDT,1,1.7065587043762207,1628.4723420258292,0.55,True,True,Freeze mode active
1731052800000.0,BTCUSDT,1,-2.003180742263794,1629.509864438474,0.55,True,True,Freeze mode active
1731053700000.0,BTCUSDT,1,-7.00324010848999,1623.0030307577545,0.55,True,True,Freeze mode active
1731054600000.0,BTCUSDT,1,0.1516401320695877,1624.0652958898756,0.55,True,True,Freeze mode active
1731055500000.0,BTCUSDT,1,-1.9586563110351562,1622.1166395505609,0.55,True,True,Freeze mode active
1731056400000.0,BTCUSDT,1,-1.0013209581375122,1622.0952404418244,0.55,True,True,Freeze mode active
1731057300000.0,BTCUSDT,1,1.0967892408370972,1624.1921859174615,0.55,True,True,Freeze mode active
1731058200000.0,BTCUSDT,1,1.7750890254974365,1626.3324311521824,0.55,True,True,Freeze mode active
1731059100000.0,BTCUSDT,1,-0.10695754736661911,1627.1138329821374,0.55,True,True,Freeze mode active
1731060000000.0,BTCUSDT,1,-2.8174941539764404,1625.2128230958688,0.55,True,True,Freeze mode active
1731060900000.0,BTCUSDT,1,-3.530726194381714,1623.2516282162787,0.55,True,True,Freeze mode active
1731061800000.0,BTCUSDT,1,2.540297508239746,1626.6102852046824,0.55,True,True,Freeze mode active
1731062700000.0,BTCUSDT,1,0.39973175525665283,1628.3615013297958,0.55,True,True,Freeze mode active
1731063600000.0,BTCUSDT,1,2.0922904014587402,1631.2535574394221,0.55,True,True,Freeze mode active
1731064500000.0,BTCUSDT,1,-0.8114271759986877,1629.5421302821157,0.55,True,True,Freeze mode active
1731065400000.0,BTCUSDT,1,-0.5457098484039307,1629.328139194751,0.55,True,True,Freeze mode active
1731066300000.0,BTCUSDT,1,-2.4335203170776367,1628.6182906346335,0.55,True,True,Freeze mode active
1731067200000.0,BTCUSDT,1,-4.057957172393799,1624.9297864467217,0.55,True,True,Freeze mode active
1731068100000.0,BTCUSDT,1,0.5647373795509338,1625.7203832062119,0.55,True,True,Freeze mode active
1731069000000.0,BTCUSDT,1,-0.2408216893672943,1626.2037021386896,0.55,True,True,Freeze mode active
1731069900000.0,BTCUSDT,1,1.5381901264190674,1627.7532985361765,0.55,True,True,Freeze mode active
1731070800000.0,BTCUSDT,1,-1.628247857093811,1627.777706894579,0.55,True,True,Freeze mode active
1731071700000.0,BTCUSDT,1,-3.6883339881896973,1624.2411698148035,0.55,True,True,Freeze mode active
1731072600000.0,BTCUSDT,1,-0.38063696026802063,1624.5660015982016,0.55,True,True,Freeze mode active
1731073500000.0,BTCUSDT,1,-1.291609764099121,1626.0756418473447,0.55,True,True,Freeze mode active
1731074400000.0,BTCUSDT,1,3.666222095489502,1632.070067182148,0.55,True,True,Freeze mode active
1731075300000.0,BTCUSDT,1,-6.02503776550293,1627.087919998902,0.55,True,True,Freeze mode active
1731076200000.0,BTCUSDT,1,-2.120338201522827,1629.3196129873638,0.55,True,True,Freeze mode active
1731077100000.0,BTCUSDT,1,-9.78897476196289,1620.0066539930376,0.55,True,True,Freeze mode active
1731078000000.0,BTCUSDT,1,-0.39215022325515747,1621.025285005001,0.55,True,True,Freeze mode active
1731078900000.0,BTCUSDT,1,-2.042382001876831,1624.0442311422132,0.55,True,True,Freeze mode active
1731079800000.0,BTCUSDT,1,9.726572036743164,1634.8750222319957,0.55,True,True,Freeze mode active
1731080700000.0,BTCUSDT,1,-3.7522265911102295,1632.5120925219858,0.55,True,True,Freeze mode active
1731081600000.0,BTCUSDT,1,1.9939090013504028,1635.485064011522,0.55,True,True,Freeze mode active
1731082500000.0,BTCUSDT,1,-3.557450294494629,1633.389957521792,0.55,True,True,Freeze mode active
1731083400000.0,BTCUSDT,1,-5.965066432952881,1630.2606722301575,0.55,True,True,Freeze mode active
1731084300000.0,BTCUSDT,1,-6.261287689208984,1624.1923530979984,0.55,True,True,Freeze mode active
1731085200000.0,BTCUSDT,1,-0.08847032487392426,1624.6052890243975,0.55,True,True,Freeze mode active
1731086100000.0,BTCUSDT,1,-1.80140221118927,1623.532324337908,0.55,True,True,Freeze mode active
1731087000000.0,BTCUSDT,1,-1.6411305665969849,1625.0911156649302,0.55,True,True,Freeze mode active
1731087900000.0,BTCUSDT,1,5.607547760009766,1631.9386632800633,0.55,True,True,Freeze mode active
1731088800000.0,BTCUSDT,1,2.4898176193237305,1634.5921527633855,0.55,True,True,Freeze mode active
1731089700000.0,BTCUSDT,1,-1.3261630535125732,1634.942395988408,0.55,True,True,Freeze mode active
1731090600000.0,BTCUSDT,1,1.0952506065368652,1638.5297559514327,0.55,True,True,Freeze mode active
1731091500000.0,BTCUSDT,1,5.260782718658447,1643.8626479013126,0.55,True,True,Freeze mode active
1731092400000.0,BTCUSDT,1,-1.6006357669830322,1643.708340265658,0.55,True,True,Freeze mode active
1731093300000.0,BTCUSDT,1,2.661341428756714,1646.803353547207,0.55,True,True,Freeze mode active
1731094200000.0,BTCUSDT,1,0.048253536224365234,1647.7313727081143,0.55,True,True,Freeze mode active
1731095100000.0,BTCUSDT,1,0.12863564491271973,1649.6139927353126,0.55,True,True,Freeze mode active
1731096000000.0,BTCUSDT,1,-4.456573486328125,1645.8606224990433,0.55,True,True,Freeze mode active
1731096900000.0,BTCUSDT,1,-6.2672810554504395,1642.2159196118264,0.55,True,True,Freeze mode active
1731097800000.0,BTCUSDT,1,-6.912083625793457,1636.6038361651504,0.55,True,True,Freeze mode active
1731098700000.0,BTCUSDT,1,2.595165491104126,1639.3857203008915,0.55,True,True,Freeze mode active
1731099600000.0,BTCUSDT,1,-0.7127646207809448,1638.9861588174526,0.55,True,True,Freeze mode active
1731100500000.0,BTCUSDT,1,-1.9902267456054688,1638.315932044605,0.55,True,True,Freeze mode active
1731101400000.0,BTCUSDT,1,-3.5446043014526367,1635.4912496913912,0.55,True,True,Freeze mode active
1731102300000.0,BTCUSDT,1,1.3715060949325562,1637.03181833988,0.55,True,True,Freeze mode active
1731103200000.0,BTCUSDT,1,-0.6572474241256714,1636.670039657804,0.55,True,True,Freeze mode active
1731104100000.0,BTCUSDT,1,-0.36139509081840515,1637.3023164487518,0.55,True,True,Freeze mode active
1731105000000.0,BTCUSDT,1,1.0985567569732666,1639.4286856989013,0.55,True,True,Freeze mode active
1731105900000.0,BTCUSDT,1,-3.6005208492279053,1637.229258554081,0.55,True,True,Freeze mode active
1731106800000.0,BTCUSDT,1,-3.7671220302581787,1634.2310428034575,0.55,True,True,Freeze mode active
