ts,timesteps,ep_rew_mean,fps,device,gpu_alloc_mb,gpu_reserved_mb
2025-08-11T13:07:32,90216,,2.56,cuda:0,56,74
2025-08-11T13:07:37,90090,,2.55,cuda:0,56,74
2025-08-11T13:07:45,90252,,2.56,cuda:0,56,74
2025-08-11T13:07:50,90126,,2.55,cuda:0,56,74
2025-08-11T13:07:59,90288,,2.56,cuda:0,56,74
2025-08-11T13:08:04,90162,,2.55,cuda:0,56,74
2025-08-11T13:08:13,90324,,2.56,cuda:0,56,74
2025-08-11T13:08:17,90198,,2.55,cuda:0,56,74
2025-08-11T13:08:28,90360,,2.56,cuda:0,56,74
2025-08-11T13:08:32,90234,,2.55,cuda:0,56,74
2025-08-11T13:08:42,90396,,2.56,cuda:0,56,74
2025-08-11T13:08:47,90270,,2.55,cuda:0,56,74
2025-08-11T13:08:56,90432,,2.56,cuda:0,56,74
2025-08-11T13:09:01,90306,,2.55,cuda:0,56,74
2025-08-11T13:09:11,90468,,2.56,cuda:0,56,74
2025-08-11T13:09:14,90342,,2.55,cuda:0,56,74
2025-08-11T13:09:25,90504,,2.56,cuda:0,56,74
2025-08-11T13:09:27,90378,,2.55,cuda:0,56,74
2025-08-11T13:09:39,90540,,2.56,cuda:0,56,74
2025-08-11T13:09:42,90414,,2.55,cuda:0,56,74
2025-08-11T13:09:54,90576,,2.56,cuda:0,56,74
2025-08-11T13:09:55,90450,,2.55,cuda:0,56,74
2025-08-11T13:10:08,90612,,2.56,cuda:0,56,74
2025-08-11T13:10:08,90486,,2.55,cuda:0,56,74
2025-08-11T13:10:22,90522,,2.55,cuda:0,56,74
2025-08-11T13:10:23,90648,,2.56,cuda:0,56,74
2025-08-11T13:10:37,90684,,2.56,cuda:0,56,74
2025-08-11T13:10:37,90558,,2.55,cuda:0,56,74
2025-08-11T13:10:51,90594,,2.55,cuda:0,56,74
2025-08-11T13:10:51,90720,,2.56,cuda:0,56,74
2025-08-11T13:11:05,90756,,2.56,cuda:0,56,74
2025-08-11T13:11:05,90630,,2.55,cuda:0,56,74
2025-08-11T13:11:20,90792,,2.56,cuda:0,56,74
2025-08-11T13:11:20,90666,,2.55,cuda:0,56,74
2025-08-11T13:11:33,90828,,2.56,cuda:0,56,74
2025-08-11T13:11:34,90702,,2.55,cuda:0,56,74
2025-08-11T13:11:46,90864,,2.56,cuda:0,56,74
2025-08-11T13:11:47,90738,,2.55,cuda:0,56,74
2025-08-11T13:12:01,90900,,2.56,cuda:0,56,74
2025-08-11T13:12:01,90774,,2.55,cuda:0,56,74
2025-08-11T13:12:15,90936,,2.56,cuda:0,56,74
2025-08-11T13:12:16,90810,,2.55,cuda:0,56,74
2025-08-11T13:12:29,90972,,2.56,cuda:0,56,74
2025-08-11T13:12:30,90846,,2.55,cuda:0,56,74
2025-08-11T13:12:42,91008,,2.56,cuda:0,56,74
2025-08-11T13:12:44,90882,,2.55,cuda:0,56,74
2025-08-11T13:12:57,91044,,2.56,cuda:0,56,74
2025-08-11T13:12:58,90918,,2.55,cuda:0,56,74
2025-08-11T13:13:12,91080,,2.56,cuda:0,56,74
2025-08-11T13:13:13,90954,,2.55,cuda:0,56,74
2025-08-11T13:13:26,91116,,2.56,cuda:0,56,74
2025-08-11T13:13:26,90990,,2.55,cuda:0,56,74
2025-08-11T13:13:41,91152,,2.56,cuda:0,56,74
2025-08-11T13:13:41,91026,,2.55,cuda:0,56,74
2025-08-11T13:13:54,91188,,2.56,cuda:0,56,74
2025-08-11T13:13:55,91062,,2.55,cuda:0,56,74
2025-08-11T13:14:08,91098,,2.55,cuda:0,56,74
2025-08-11T13:14:09,91224,,2.56,cuda:0,56,74
2025-08-11T13:14:22,91134,,2.55,cuda:0,56,74
2025-08-11T13:14:23,91260,,2.56,cuda:0,56,74
2025-08-11T13:14:36,91296,,2.56,cuda:0,56,74
2025-08-11T13:14:37,91170,,2.55,cuda:0,56,74
2025-08-11T13:14:50,91332,,2.56,cuda:0,56,74
2025-08-11T13:14:51,91206,,2.55,cuda:0,56,74
2025-08-11T13:15:04,91368,,2.56,cuda:0,56,74
2025-08-11T13:15:05,91242,,2.55,cuda:0,56,74
2025-08-11T13:15:17,91404,,2.56,cuda:0,56,74
2025-08-11T13:15:20,91278,,2.55,cuda:0,56,74
2025-08-11T13:15:31,91440,,2.56,cuda:0,56,74
2025-08-11T13:15:34,91314,,2.55,cuda:0,56,74
2025-08-11T13:15:47,91476,,2.56,cuda:0,56,74
2025-08-11T13:15:47,91350,,2.55,cuda:0,56,74
2025-08-11T13:16:00,91386,,2.55,cuda:0,56,74
2025-08-11T13:16:01,91512,,2.56,cuda:0,56,74
2025-08-11T13:16:14,91422,,2.55,cuda:0,56,74
2025-08-11T13:16:16,91548,,2.56,cuda:0,56,74
2025-08-11T13:16:28,91458,,2.55,cuda:0,56,74
2025-08-11T13:16:30,91584,,2.56,cuda:0,56,74
2025-08-11T13:16:41,91494,,2.55,cuda:0,56,74
2025-08-11T13:16:44,91620,,2.56,cuda:0,56,74
2025-08-11T13:16:55,91530,,2.55,cuda:0,56,74
2025-08-11T13:16:59,91656,,2.56,cuda:0,56,74
2025-08-11T13:17:09,91566,,2.55,cuda:0,56,74
2025-08-11T13:17:13,91692,,2.56,cuda:0,56,74
2025-08-11T13:17:22,91602,,2.55,cuda:0,56,74
2025-08-11T13:17:29,91728,,2.56,cuda:0,56,74
2025-08-11T13:17:35,91638,,2.55,cuda:0,56,74
2025-08-11T13:17:45,91764,,2.56,cuda:0,56,74
2025-08-11T13:17:48,91674,,2.55,cuda:0,56,74
2025-08-11T13:18:00,91800,,2.56,cuda:0,56,74
2025-08-11T13:18:03,91710,,2.55,cuda:0,56,74
2025-08-11T13:18:14,91836,,2.56,cuda:0,56,74
2025-08-11T13:18:18,91746,,2.55,cuda:0,56,74
2025-08-11T13:18:28,91872,,2.56,cuda:0,56,74
2025-08-11T13:18:32,91782,,2.55,cuda:0,56,74
2025-08-11T13:18:42,91908,,2.56,cuda:0,56,74
2025-08-11T13:18:47,91818,,2.55,cuda:0,56,74
2025-08-11T13:18:56,91944,,2.56,cuda:0,56,74
2025-08-11T13:19:01,91854,,2.55,cuda:0,56,74
2025-08-11T13:19:10,91980,,2.56,cuda:0,56,74
2025-08-11T13:19:14,91890,,2.55,cuda:0,56,74
2025-08-11T13:19:24,92016,,2.56,cuda:0,56,74
2025-08-11T13:19:29,91926,,2.55,cuda:0,56,74
2025-08-11T13:19:36,92052,,2.56,cuda:0,56,74
2025-08-11T13:19:44,91962,,2.55,cuda:0,56,74
2025-08-11T13:19:50,92088,,2.56,cuda:0,56,74
2025-08-11T13:19:56,91998,,2.55,cuda:0,56,74
2025-08-11T13:20:04,92124,,2.56,cuda:0,56,74
2025-08-11T13:20:10,92034,,2.55,cuda:0,56,74
2025-08-11T13:20:19,92160,,2.56,cuda:0,56,74
2025-08-11T13:20:25,92070,,2.55,cuda:0,56,74
2025-08-11T13:20:33,92196,,2.56,cuda:0,56,74
2025-08-11T13:20:39,92106,,2.55,cuda:0,56,74
2025-08-11T13:20:48,92232,,2.56,cuda:0,56,74
2025-08-11T13:20:53,92142,,2.55,cuda:0,56,74
2025-08-11T13:21:02,92268,,2.56,cuda:0,56,74
2025-08-11T13:21:06,92178,,2.55,cuda:0,56,74
2025-08-11T13:21:16,92304,,2.56,cuda:0,56,74
2025-08-11T13:21:20,92214,,2.55,cuda:0,56,74
2025-08-11T13:21:31,92340,,2.56,cuda:0,56,74
2025-08-11T13:21:33,92250,,2.55,cuda:0,56,74
2025-08-11T13:21:44,92376,,2.56,cuda:0,56,74
2025-08-11T13:21:48,92286,,2.55,cuda:0,56,74
2025-08-11T13:21:58,92412,,2.56,cuda:0,56,74
2025-08-11T13:22:01,92322,,2.55,cuda:0,56,74
2025-08-11T13:22:13,92448,,2.56,cuda:0,56,74
2025-08-11T13:22:15,92358,,2.55,cuda:0,56,74
2025-08-11T13:22:28,92484,,2.56,cuda:0,56,74
2025-08-11T13:22:29,92394,,2.55,cuda:0,56,74
2025-08-11T13:22:43,92430,,2.55,cuda:0,56,74
2025-08-11T13:22:43,92520,,2.56,cuda:0,56,74
2025-08-11T13:22:57,92466,,2.55,cuda:0,56,74
2025-08-11T13:22:57,92556,,2.56,cuda:0,56,74
2025-08-11T13:23:10,92502,,2.55,cuda:0,56,74
2025-08-11T13:23:11,92592,,2.56,cuda:0,56,74
2025-08-11T13:23:24,92538,,2.55,cuda:0,56,74
2025-08-11T13:23:25,92628,,2.56,cuda:0,56,74
2025-08-11T13:23:38,92574,,2.55,cuda:0,56,74
2025-08-11T13:23:38,92664,,2.56,cuda:0,56,74
2025-08-11T13:23:52,92700,,2.56,cuda:0,56,74
2025-08-11T13:23:53,92610,,2.55,cuda:0,56,74
2025-08-11T13:24:06,92736,,2.56,cuda:0,56,74
2025-08-11T13:24:06,92646,,2.55,cuda:0,56,74
2025-08-11T13:24:20,92682,,2.55,cuda:0,56,74
2025-08-11T13:24:21,92772,,2.56,cuda:0,56,74
2025-08-11T13:24:34,92808,,2.56,cuda:0,56,74
2025-08-11T13:24:34,92718,,2.55,cuda:0,56,74
2025-08-11T13:24:48,92844,,2.56,cuda:0,56,74
2025-08-11T13:24:49,92754,,2.55,cuda:0,56,74
2025-08-11T13:25:02,92880,,2.56,cuda:0,56,74
2025-08-11T13:25:03,92790,,2.55,cuda:0,56,74
2025-08-11T13:25:16,92916,,2.56,cuda:0,56,74
2025-08-11T13:25:19,92826,,2.55,cuda:0,56,74
2025-08-11T13:25:31,92952,,2.56,cuda:0,56,74
2025-08-11T13:25:34,92862,,2.55,cuda:0,56,74
2025-08-11T13:25:45,92988,,2.56,cuda:0,56,74
2025-08-11T13:25:48,92898,,2.55,cuda:0,56,74
2025-08-11T13:26:01,93024,,2.56,cuda:0,56,74
2025-08-11T13:26:03,92934,,2.55,cuda:0,56,74
2025-08-11T13:26:16,93060,,2.56,cuda:0,56,74
2025-08-11T13:26:18,92970,,2.55,cuda:0,56,74
2025-08-11T13:26:30,93096,,2.56,cuda:0,56,74
2025-08-11T13:26:33,93006,,2.55,cuda:0,56,74
2025-08-11T13:26:45,93132,,2.56,cuda:0,56,74
2025-08-11T13:26:49,93042,,2.55,cuda:0,56,74
2025-08-11T13:26:58,93168,,2.56,cuda:0,56,74
2025-08-11T13:27:02,93078,,2.55,cuda:0,56,74
2025-08-11T13:27:13,93204,,2.56,cuda:0,56,74
2025-08-11T13:27:16,93114,,2.55,cuda:0,56,74
2025-08-11T13:27:26,93240,,2.56,cuda:0,56,74
2025-08-11T13:27:31,93150,,2.55,cuda:0,56,74
2025-08-11T13:27:41,93276,,2.56,cuda:0,56,74
2025-08-11T13:27:44,93186,,2.55,cuda:0,56,74
2025-08-11T13:27:56,93312,,2.56,cuda:0,56,74
2025-08-11T13:28:00,93222,,2.55,cuda:0,56,74
2025-08-11T13:28:11,93348,,2.56,cuda:0,56,74
2025-08-11T13:28:14,93258,,2.55,cuda:0,56,74
2025-08-11T13:28:26,93384,,2.56,cuda:0,56,74
2025-08-11T13:28:29,93294,,2.55,cuda:0,56,74
2025-08-11T13:28:41,93420,,2.56,cuda:0,56,74
2025-08-11T13:28:42,93330,,2.55,cuda:0,56,74
2025-08-11T13:28:57,93456,,2.55,cuda:0,56,74
2025-08-11T13:28:57,93366,,2.55,cuda:0,56,74
2025-08-11T13:29:12,93492,,2.55,cuda:0,56,74
2025-08-11T13:29:13,93402,,2.55,cuda:0,56,74
2025-08-11T13:29:27,93528,,2.55,cuda:0,56,74
2025-08-11T13:29:27,93438,,2.55,cuda:0,56,74
2025-08-11T13:29:40,93564,,2.55,cuda:0,56,74
2025-08-11T13:29:42,93474,,2.55,cuda:0,56,74
2025-08-11T13:29:56,93600,,2.55,cuda:0,56,74
2025-08-11T13:29:56,93510,,2.55,cuda:0,56,74
2025-08-11T13:30:10,93546,,2.55,cuda:0,56,74
2025-08-11T13:30:10,93636,,2.55,cuda:0,56,74
2025-08-11T13:30:23,93582,,2.55,cuda:0,56,74
2025-08-11T13:30:27,93672,,2.55,cuda:0,56,74
2025-08-11T13:30:38,93618,,2.55,cuda:0,56,74
2025-08-11T13:30:42,93708,,2.55,cuda:0,56,74
2025-08-11T13:30:53,93654,,2.55,cuda:0,56,74
2025-08-11T13:30:57,93744,,2.55,cuda:0,56,74
2025-08-11T13:31:08,93690,,2.55,cuda:0,56,74
2025-08-11T13:31:11,93780,,2.55,cuda:0,56,74
2025-08-11T13:31:22,93726,,2.55,cuda:0,56,74
2025-08-11T13:31:26,93816,,2.55,cuda:0,56,74
2025-08-11T13:31:36,93762,,2.55,cuda:0,56,74
2025-08-11T13:31:40,93852,,2.55,cuda:0,56,74
2025-08-11T13:31:50,93798,,2.55,cuda:0,56,74
2025-08-11T13:31:54,93888,,2.55,cuda:0,56,74
2025-08-11T13:32:04,93834,,2.55,cuda:0,56,74
2025-08-11T13:32:09,93924,,2.55,cuda:0,56,74
2025-08-11T13:32:18,93870,,2.55,cuda:0,56,74
2025-08-11T13:32:23,93960,,2.55,cuda:0,56,74
2025-08-11T13:32:32,93906,,2.55,cuda:0,56,74
2025-08-11T13:32:39,93996,,2.55,cuda:0,56,74
2025-08-11T13:32:46,93942,,2.55,cuda:0,56,74
2025-08-11T13:32:52,94032,,2.55,cuda:0,56,74
2025-08-11T13:33:00,93978,,2.55,cuda:0,56,74
2025-08-11T13:33:05,94068,,2.55,cuda:0,56,74
2025-08-11T13:33:15,94014,,2.55,cuda:0,56,74
2025-08-11T13:33:18,94104,,2.55,cuda:0,56,74
2025-08-11T13:33:28,94050,,2.55,cuda:0,56,74
2025-08-11T13:33:32,94140,,2.55,cuda:0,56,74
2025-08-11T13:33:43,94086,,2.55,cuda:0,56,74
2025-08-11T13:33:46,94176,,2.55,cuda:0,56,74
2025-08-11T13:33:56,94122,,2.55,cuda:0,56,74
2025-08-11T13:34:03,94212,,2.55,cuda:0,56,74
2025-08-11T13:34:11,94158,,2.55,cuda:0,56,74
2025-08-11T13:34:17,94248,,2.55,cuda:0,56,74
2025-08-11T13:34:25,94194,,2.55,cuda:0,56,74
2025-08-11T13:34:30,94284,,2.55,cuda:0,56,74
2025-08-11T13:34:38,94230,,2.55,cuda:0,56,74
2025-08-11T13:34:45,94320,,2.55,cuda:0,56,74
2025-08-11T13:34:53,94266,,2.55,cuda:0,56,74
2025-08-11T13:35:00,94356,,2.55,cuda:0,56,74
2025-08-11T13:35:08,94302,,2.55,cuda:0,56,74
2025-08-11T13:35:14,94392,,2.55,cuda:0,56,74
2025-08-11T13:35:22,94338,,2.55,cuda:0,56,74
2025-08-11T13:35:27,94428,,2.55,cuda:0,56,74
2025-08-11T13:35:35,94374,,2.55,cuda:0,56,74
2025-08-11T13:35:41,94464,,2.55,cuda:0,56,74
2025-08-11T13:35:51,94410,,2.55,cuda:0,56,74
2025-08-11T13:35:54,94500,,2.55,cuda:0,56,74
2025-08-11T13:36:05,94446,,2.55,cuda:0,56,74
2025-08-11T13:36:08,94536,,2.55,cuda:0,56,74
2025-08-11T13:36:18,94482,,2.55,cuda:0,56,74
2025-08-11T13:36:22,94572,,2.55,cuda:0,56,74
2025-08-11T13:36:32,94518,,2.55,cuda:0,56,74
2025-08-11T13:36:36,94608,,2.55,cuda:0,56,74
2025-08-11T13:36:47,94554,,2.55,cuda:0,56,74
2025-08-11T13:36:50,94644,,2.55,cuda:0,56,74
2025-08-11T13:37:01,94590,,2.55,cuda:0,56,74
2025-08-11T13:37:04,94680,,2.55,cuda:0,56,74
2025-08-11T13:37:17,94626,,2.55,cuda:0,56,74
2025-08-11T13:37:18,94716,,2.55,cuda:0,56,74
2025-08-11T13:37:32,94662,,2.55,cuda:0,56,74
2025-08-11T13:37:33,94752,,2.55,cuda:0,56,74
2025-08-11T13:37:46,94788,,2.55,cuda:0,56,74
2025-08-11T13:37:47,94698,,2.55,cuda:0,56,74
2025-08-11T13:38:01,94824,,2.55,cuda:0,56,74
2025-08-11T13:38:01,94734,,2.55,cuda:0,56,74
2025-08-11T13:38:15,94860,,2.55,cuda:0,56,74
2025-08-11T13:38:15,94770,,2.55,cuda:0,56,74
2025-08-11T13:38:28,94896,,2.55,cuda:0,56,74
2025-08-11T13:38:31,94806,,2.55,cuda:0,56,74
2025-08-11T13:38:42,94932,,2.55,cuda:0,56,74
2025-08-11T13:38:46,94842,,2.55,cuda:0,56,74
2025-08-11T13:38:57,94968,,2.55,cuda:0,56,74
2025-08-11T13:39:01,94878,,2.55,cuda:0,56,74
2025-08-11T13:39:11,95004,,2.55,cuda:0,56,74
2025-08-11T13:39:15,94914,,2.55,cuda:0,56,74
2025-08-11T13:39:25,95040,,2.55,cuda:0,56,74
2025-08-11T13:39:30,94950,,2.55,cuda:0,56,74
2025-08-11T13:39:39,95076,,2.55,cuda:0,56,74
2025-08-11T13:39:44,94986,,2.55,cuda:0,56,74
2025-08-11T13:39:54,95112,,2.55,cuda:0,56,74
2025-08-11T13:39:57,95022,,2.55,cuda:0,56,74
2025-08-11T13:40:08,95148,,2.55,cuda:0,56,74
2025-08-11T13:40:13,95058,,2.55,cuda:0,56,74
2025-08-11T13:40:24,95184,,2.55,cuda:0,56,74
2025-08-11T13:40:27,95094,,2.55,cuda:0,56,74
2025-08-11T13:40:37,95220,,2.55,cuda:0,56,74
2025-08-11T13:40:41,95130,,2.55,cuda:0,56,74
2025-08-11T13:40:52,95256,,2.55,cuda:0,56,74
2025-08-11T13:40:55,95166,,2.55,cuda:0,56,74
2025-08-11T13:41:06,95292,,2.55,cuda:0,56,74
2025-08-11T13:41:10,95202,,2.55,cuda:0,56,74
2025-08-11T13:41:21,95328,,2.55,cuda:0,56,74
2025-08-11T13:41:25,95238,,2.55,cuda:0,56,74
2025-08-11T13:41:35,95364,,2.55,cuda:0,56,74
2025-08-11T13:41:39,95274,,2.55,cuda:0,56,74
2025-08-11T13:41:50,95400,,2.55,cuda:0,56,74
2025-08-11T13:41:53,95310,,2.55,cuda:0,56,74
2025-08-11T13:42:04,95436,,2.55,cuda:0,56,74
2025-08-11T13:42:08,95346,,2.55,cuda:0,56,74
2025-08-11T13:42:18,95472,,2.55,cuda:0,56,74
2025-08-11T13:42:22,95382,,2.55,cuda:0,56,74
2025-08-11T13:42:33,95508,,2.55,cuda:0,56,74
2025-08-11T13:42:37,95418,,2.55,cuda:0,56,74
2025-08-11T13:42:46,95544,,2.55,cuda:0,56,74
2025-08-11T13:42:52,95454,,2.55,cuda:0,56,74
2025-08-11T13:43:01,95580,,2.55,cuda:0,56,74
2025-08-11T13:43:06,95490,,2.55,cuda:0,56,74
2025-08-11T13:43:14,95616,,2.55,cuda:0,56,74
2025-08-11T13:43:21,95526,,2.55,cuda:0,56,74
2025-08-11T13:43:28,95652,,2.55,cuda:0,56,74
2025-08-11T13:43:34,95562,,2.55,cuda:0,56,74
2025-08-11T13:43:44,95688,,2.55,cuda:0,56,74
2025-08-11T13:43:49,95598,,2.55,cuda:0,56,74
2025-08-11T13:43:58,95724,,2.55,cuda:0,56,74
2025-08-11T13:44:04,95634,,2.55,cuda:0,56,74
2025-08-11T13:44:12,95760,,2.55,cuda:0,56,74
2025-08-11T13:44:19,95670,,2.55,cuda:0,56,74
2025-08-11T13:44:26,95796,,2.55,cuda:0,56,74
2025-08-11T13:44:33,95706,,2.55,cuda:0,56,74
2025-08-11T13:44:40,95832,,2.55,cuda:0,56,74
2025-08-11T13:44:47,95742,,2.55,cuda:0,56,74
2025-08-11T13:44:54,95868,,2.55,cuda:0,56,74
2025-08-11T13:45:00,95778,,2.55,cuda:0,56,74
2025-08-11T13:45:09,95904,,2.55,cuda:0,56,74
2025-08-11T13:45:14,95814,,2.55,cuda:0,56,74
2025-08-11T13:45:23,95940,,2.55,cuda:0,56,74
2025-08-11T13:45:28,95850,,2.55,cuda:0,56,74
2025-08-11T13:45:36,95976,,2.55,cuda:0,56,74
2025-08-11T13:45:41,95886,,2.55,cuda:0,56,74
2025-08-11T13:45:51,96012,,2.55,cuda:0,56,74
2025-08-11T13:45:56,95922,,2.55,cuda:0,56,74
2025-08-11T13:46:05,96048,,2.55,cuda:0,56,74
2025-08-11T13:46:10,95958,,2.55,cuda:0,56,74
2025-08-11T13:46:18,96084,,2.55,cuda:0,56,74
2025-08-11T13:46:24,95994,,2.55,cuda:0,56,74
2025-08-11T13:46:32,96120,,2.55,cuda:0,56,74
2025-08-11T13:46:39,96030,,2.55,cuda:0,56,74
2025-08-11T13:46:47,96156,,2.55,cuda:0,56,74
2025-08-11T13:46:52,96066,,2.55,cuda:0,56,74
2025-08-11T13:47:02,96192,,2.55,cuda:0,56,74
2025-08-11T13:47:06,96102,,2.55,cuda:0,56,74
2025-08-11T13:47:16,96228,,2.55,cuda:0,56,74
2025-08-11T13:47:19,96138,,2.55,cuda:0,56,74
2025-08-11T13:47:30,96264,,2.55,cuda:0,56,74
2025-08-11T13:47:33,96174,,2.55,cuda:0,56,74
2025-08-11T13:47:44,96300,,2.55,cuda:0,56,74
2025-08-11T13:47:48,96210,,2.55,cuda:0,56,74
2025-08-11T13:47:58,96336,,2.55,cuda:0,56,74
2025-08-11T13:48:02,96246,,2.55,cuda:0,56,74
2025-08-11T13:48:12,96372,,2.55,cuda:0,56,74
2025-08-11T13:48:16,96282,,2.55,cuda:0,56,74
2025-08-11T13:48:27,96408,,2.55,cuda:0,56,74
2025-08-11T13:48:29,96318,,2.55,cuda:0,56,74
2025-08-11T13:48:40,96444,,2.55,cuda:0,56,74
2025-08-11T13:48:44,96354,,2.55,cuda:0,56,74
2025-08-11T13:48:54,96480,,2.55,cuda:0,56,74
2025-08-11T13:48:58,96390,,2.55,cuda:0,56,74
2025-08-11T13:49:09,96516,,2.55,cuda:0,56,74
2025-08-11T13:49:12,96426,,2.55,cuda:0,56,74
2025-08-11T13:49:22,96552,,2.55,cuda:0,56,74
2025-08-11T13:49:27,96462,,2.55,cuda:0,56,74
2025-08-11T13:49:37,96588,,2.55,cuda:0,56,74
2025-08-11T13:49:41,96498,,2.55,cuda:0,56,74
2025-08-11T13:49:51,96624,,2.55,cuda:0,56,74
2025-08-11T13:49:55,96534,,2.55,cuda:0,56,74
2025-08-11T13:50:05,96660,,2.55,cuda:0,56,74
2025-08-11T13:50:10,96570,,2.55,cuda:0,56,74
2025-08-11T13:50:21,96696,,2.55,cuda:0,56,74
2025-08-11T13:50:25,96606,,2.55,cuda:0,56,74
2025-08-11T13:50:35,96732,,2.55,cuda:0,56,74
2025-08-11T13:50:40,96642,,2.55,cuda:0,56,74
2025-08-11T13:50:50,96768,,2.55,cuda:0,56,74
2025-08-11T13:50:54,96678,,2.55,cuda:0,56,74
2025-08-11T13:51:04,96804,,2.55,cuda:0,56,74
2025-08-11T13:51:10,96714,,2.55,cuda:0,56,74
2025-08-11T13:51:19,96840,,2.55,cuda:0,56,74
2025-08-11T13:51:24,96750,,2.55,cuda:0,56,74
2025-08-11T13:51:34,96876,,2.55,cuda:0,56,74
2025-08-11T13:51:38,96786,,2.55,cuda:0,56,74
2025-08-11T13:51:48,96912,,2.55,cuda:0,56,74
2025-08-11T13:51:52,96822,,2.55,cuda:0,56,74
2025-08-11T13:52:02,96948,,2.55,cuda:0,56,74
2025-08-11T13:52:06,96858,,2.55,cuda:0,56,74
2025-08-11T13:52:17,96984,,2.55,cuda:0,56,74
2025-08-11T13:52:20,96894,,2.55,cuda:0,56,74
2025-08-11T13:52:31,97020,,2.55,cuda:0,56,74
2025-08-11T13:52:34,96930,,2.55,cuda:0,56,74
2025-08-11T13:52:45,97056,,2.55,cuda:0,56,74
2025-08-11T13:52:48,96966,,2.55,cuda:0,56,74
2025-08-11T13:53:01,97092,,2.55,cuda:0,56,74
2025-08-11T13:53:02,97002,,2.55,cuda:0,56,74
2025-08-11T13:53:15,97128,,2.55,cuda:0,56,74
2025-08-11T13:53:17,97038,,2.55,cuda:0,56,74
2025-08-11T13:53:31,97164,,2.55,cuda:0,56,74
2025-08-11T13:53:32,97074,,2.55,cuda:0,56,74
2025-08-11T13:53:44,97200,,2.55,cuda:0,56,74
2025-08-11T13:53:46,97110,,2.55,cuda:0,56,74
2025-08-11T13:53:59,97236,,2.55,cuda:0,56,74
2025-08-11T13:54:00,97146,,2.55,cuda:0,56,74
2025-08-11T13:54:12,97272,,2.55,cuda:0,56,74
2025-08-11T13:54:16,97182,,2.55,cuda:0,56,74
2025-08-11T13:54:26,97308,,2.55,cuda:0,56,74
2025-08-11T13:54:32,97218,,2.55,cuda:0,56,74
2025-08-11T13:54:40,97344,,2.55,cuda:0,56,74
2025-08-11T13:54:47,97254,,2.55,cuda:0,56,74
2025-08-11T13:54:57,97380,,2.55,cuda:0,56,74
2025-08-11T13:55:01,97290,,2.55,cuda:0,56,74
2025-08-11T13:55:13,97416,,2.55,cuda:0,56,74
2025-08-11T13:55:16,97326,,2.55,cuda:0,56,74
2025-08-11T13:55:27,97452,,2.55,cuda:0,56,74
2025-08-11T13:55:31,97362,,2.55,cuda:0,56,74
2025-08-11T13:55:41,97488,,2.55,cuda:0,56,74
2025-08-11T13:55:45,97398,,2.55,cuda:0,56,74
2025-08-11T13:55:56,97524,,2.55,cuda:0,56,74
2025-08-11T13:56:00,97434,,2.55,cuda:0,56,74
2025-08-11T13:56:10,97560,,2.55,cuda:0,56,74
2025-08-11T13:56:14,97470,,2.55,cuda:0,56,74
2025-08-11T13:56:23,97596,,2.55,cuda:0,56,74
2025-08-11T13:56:28,97506,,2.55,cuda:0,56,74
2025-08-11T13:56:38,97632,,2.55,cuda:0,56,74
2025-08-11T13:56:42,97542,,2.55,cuda:0,56,74
2025-08-11T13:56:51,97668,,2.55,cuda:0,56,74
2025-08-11T13:56:55,97578,,2.55,cuda:0,56,74
2025-08-11T13:57:06,97704,,2.55,cuda:0,56,74
2025-08-11T13:57:09,97614,,2.55,cuda:0,56,74
2025-08-11T13:57:20,97740,,2.55,cuda:0,56,74
2025-08-11T13:57:23,97650,,2.55,cuda:0,56,74
2025-08-11T13:57:34,97776,,2.55,cuda:0,56,74
2025-08-11T13:57:38,97686,,2.55,cuda:0,56,74
2025-08-11T13:57:48,97812,,2.55,cuda:0,56,74
2025-08-11T13:57:52,97722,,2.55,cuda:0,56,74
2025-08-11T13:58:03,97848,,2.55,cuda:0,56,74
2025-08-11T13:58:05,97758,,2.55,cuda:0,56,74
2025-08-11T13:58:17,97884,,2.55,cuda:0,56,74
2025-08-11T13:58:20,97794,,2.55,cuda:0,56,74
2025-08-11T13:58:30,97920,,2.55,cuda:0,56,74
2025-08-11T13:58:34,97830,,2.55,cuda:0,56,74
2025-08-11T13:58:45,97956,,2.55,cuda:0,56,74
2025-08-11T13:58:48,97866,,2.55,cuda:0,56,74
2025-08-11T13:58:59,97992,,2.55,cuda:0,56,74
2025-08-11T13:59:02,97902,,2.55,cuda:0,56,74
2025-08-11T13:59:12,98028,,2.55,cuda:0,56,74
2025-08-11T13:59:16,97938,,2.55,cuda:0,56,74
2025-08-11T13:59:27,98064,,2.55,cuda:0,56,74
2025-08-11T13:59:31,97974,,2.55,cuda:0,56,74
2025-08-11T13:59:42,98100,,2.55,cuda:0,56,74
2025-08-11T13:59:44,98010,,2.55,cuda:0,56,74
2025-08-11T13:59:55,98136,,2.55,cuda:0,56,74
2025-08-11T13:59:59,98046,,2.55,cuda:0,56,74
2025-08-11T14:00:09,98172,,2.55,cuda:0,56,74
2025-08-11T14:00:14,98082,,2.55,cuda:0,56,74
2025-08-11T14:00:24,98208,,2.55,cuda:0,56,74
2025-08-11T14:00:27,98118,,2.55,cuda:0,56,74
2025-08-11T14:00:38,98244,,2.55,cuda:0,56,74
2025-08-11T14:00:41,98154,,2.55,cuda:0,56,74
2025-08-11T14:00:53,98280,,2.55,cuda:0,56,74
