ts,frame,symbol,step,avg_reward,ep_rew_mean
2025-08-16T06:08:53.747464,1s,BTCUSDT,5724,0.0,nan
2025-08-16T06:08:53.747464,1s,BTCUSDT,5724,0.0,nan
2025-08-16T06:08:53.747464,1s,BTCUSDT,5724,0.0,nan
2025-08-16T06:08:53.747464,1s,BTCUSDT,5724,0.0,nan
2025-08-16T06:08:53.747464,1s,BTCUSDT,5724,0.0,nan
2025-08-16T06:08:53.747464,1s,BTCUSDT,5724,0.0,nan
2025-08-16T06:08:53.747464,1s,BTCUSDT,5724,0.0,nan
2025-08-16T06:08:53.747464,1s,BTCUSDT,5724,0.0,nan
2025-08-16T06:08:53.747464,1s,BTCUSDT,5724,0.0,nan
2025-08-16T06:08:53.747464,1s,BTCUSDT,5724,0.0,nan
2025-08-16T06:08:53.747464,1s,BTCUSDT,5724,0.0,nan
2025-08-16T06:08:53.747464,1s,BTCUSDT,5724,0.0,nan
2025-08-16T06:08:53.747464,1s,BTCUSDT,5724,0.0,nan
2025-08-16T06:08:53.747464,1s,BTCUSDT,5724,0.0,nan
2025-08-16T06:08:53.747464,1s,BTCUSDT,5724,0.0,nan
2025-08-16T06:08:53.747464,1s,BTCUSDT,5724,0.0,nan
2025-08-16T06:08:53.747464,1s,BTCUSDT,5724,0.0,nan
2025-08-16T06:08:53.747464,1s,BTCUSDT,5724,0.0,nan
2025-08-16T06:08:55.194113,1s,BTCUSDT,5742,0.0,nan
2025-08-16T06:08:55.194113,1s,BTCUSDT,5742,0.0,nan
2025-08-16T06:08:55.194113,1s,BTCUSDT,5742,0.0,nan
2025-08-16T06:08:55.194113,1s,BTCUSDT,5742,0.0,nan
2025-08-16T06:08:55.194113,1s,BTCUSDT,5742,0.0,nan
2025-08-16T06:08:55.194113,1s,BTCUSDT,5742,0.0,nan
2025-08-16T06:08:55.194113,1s,BTCUSDT,5742,0.0,nan
2025-08-16T06:08:55.194113,1s,BTCUSDT,5742,0.0,nan
2025-08-16T06:08:55.194113,1s,BTCUSDT,5742,0.0,nan
2025-08-16T06:08:55.194113,1s,BTCUSDT,5742,0.0,nan
2025-08-16T06:08:55.194113,1s,BTCUSDT,5742,0.0,nan
2025-08-16T06:08:55.194113,1s,BTCUSDT,5742,0.0,nan
2025-08-16T06:08:55.194113,1s,BTCUSDT,5742,0.0,nan
2025-08-16T06:08:55.194113,1s,BTCUSDT,5742,0.0,nan
2025-08-16T06:08:55.194113,1s,BTCUSDT,5742,0.0,nan
2025-08-16T06:08:55.194113,1s,BTCUSDT,5742,0.0,nan
2025-08-16T06:08:55.194113,1s,BTCUSDT,5742,0.0,nan
2025-08-16T06:08:55.194113,1s,BTCUSDT,5742,0.0,nan
2025-08-16T06:08:56.610770,1s,BTCUSDT,5760,0.0,nan
2025-08-16T06:08:56.610770,1s,BTCUSDT,5760,0.0,nan
2025-08-16T06:08:56.610770,1s,BTCUSDT,5760,0.0,nan
2025-08-16T06:08:56.610770,1s,BTCUSDT,5760,0.0,nan
2025-08-16T06:08:56.610770,1s,BTCUSDT,5760,0.0,nan
2025-08-16T06:08:56.610770,1s,BTCUSDT,5760,0.0,nan
2025-08-16T06:08:56.610770,1s,BTCUSDT,5760,0.0,nan
2025-08-16T06:08:56.610770,1s,BTCUSDT,5760,0.0,nan
2025-08-16T06:08:56.610770,1s,BTCUSDT,5760,0.0,nan
2025-08-16T06:08:56.610770,1s,BTCUSDT,5760,0.0,nan
2025-08-16T06:08:56.610770,1s,BTCUSDT,5760,0.0,nan
2025-08-16T06:08:56.610770,1s,BTCUSDT,5760,0.0,nan
2025-08-16T06:08:56.610770,1s,BTCUSDT,5760,0.0,nan
2025-08-16T06:08:56.610770,1s,BTCUSDT,5760,0.0,nan
2025-08-16T06:08:56.610770,1s,BTCUSDT,5760,0.0,nan
2025-08-16T06:08:56.610770,1s,BTCUSDT,5760,0.0,nan
2025-08-16T06:08:56.610770,1s,BTCUSDT,5760,0.0,nan
2025-08-16T06:08:56.610770,1s,BTCUSDT,5760,0.0,nan
2025-08-16T06:08:58.036630,1s,BTCUSDT,5778,0.0,nan
2025-08-16T06:08:58.036630,1s,BTCUSDT,5778,0.0,nan
2025-08-16T06:08:58.036630,1s,BTCUSDT,5778,0.0,nan
2025-08-16T06:08:58.036630,1s,BTCUSDT,5778,0.0,nan
2025-08-16T06:08:58.036630,1s,BTCUSDT,5778,0.0,nan
2025-08-16T06:08:58.036630,1s,BTCUSDT,5778,0.0,nan
2025-08-16T06:08:58.036630,1s,BTCUSDT,5778,0.0,nan
2025-08-16T06:08:58.036630,1s,BTCUSDT,5778,0.0,nan
2025-08-16T06:08:58.036630,1s,BTCUSDT,5778,0.0,nan
2025-08-16T06:08:58.036630,1s,BTCUSDT,5778,0.0,nan
2025-08-16T06:08:58.036630,1s,BTCUSDT,5778,0.0,nan
2025-08-16T06:08:58.036630,1s,BTCUSDT,5778,0.0,nan
2025-08-16T06:08:58.036630,1s,BTCUSDT,5778,0.0,nan
2025-08-16T06:08:58.036630,1s,BTCUSDT,5778,0.0,nan
2025-08-16T06:08:58.036630,1s,BTCUSDT,5778,0.0,nan
2025-08-16T06:08:58.036630,1s,BTCUSDT,5778,0.0,nan
2025-08-16T06:08:58.036630,1s,BTCUSDT,5778,0.0,nan
2025-08-16T06:08:58.036630,1s,BTCUSDT,5778,0.0,nan
2025-08-16T06:08:59.400094,1s,BTCUSDT,5796,0.0,nan
2025-08-16T06:08:59.400094,1s,BTCUSDT,5796,0.0,nan
2025-08-16T06:08:59.400094,1s,BTCUSDT,5796,0.0,nan
2025-08-16T06:08:59.400094,1s,BTCUSDT,5796,0.0,nan
2025-08-16T06:08:59.400094,1s,BTCUSDT,5796,0.0,nan
2025-08-16T06:08:59.400094,1s,BTCUSDT,5796,0.0,nan
2025-08-16T06:08:59.400094,1s,BTCUSDT,5796,0.0,nan
2025-08-16T06:08:59.400094,1s,BTCUSDT,5796,0.0,nan
2025-08-16T06:08:59.400094,1s,BTCUSDT,5796,0.0,nan
2025-08-16T06:08:59.400094,1s,BTCUSDT,5796,0.0,nan
2025-08-16T06:08:59.400094,1s,BTCUSDT,5796,0.0,nan
2025-08-16T06:08:59.400094,1s,BTCUSDT,5796,0.0,nan
2025-08-16T06:08:59.400094,1s,BTCUSDT,5796,0.0,nan
2025-08-16T06:08:59.400094,1s,BTCUSDT,5796,0.0,nan
2025-08-16T06:08:59.400094,1s,BTCUSDT,5796,0.0,nan
2025-08-16T06:08:59.400094,1s,BTCUSDT,5796,0.0,nan
2025-08-16T06:08:59.400094,1s,BTCUSDT,5796,0.0,nan
2025-08-16T06:08:59.400094,1s,BTCUSDT,5796,0.0,nan
2025-08-16T06:09:00.890587,1s,BTCUSDT,5814,0.0,nan
2025-08-16T06:09:00.890587,1s,BTCUSDT,5814,0.0,nan
2025-08-16T06:09:00.890587,1s,BTCUSDT,5814,0.0,nan
2025-08-16T06:09:00.890587,1s,BTCUSDT,5814,0.0,nan
2025-08-16T06:09:00.890587,1s,BTCUSDT,5814,0.0,nan
2025-08-16T06:09:00.890587,1s,BTCUSDT,5814,0.0,nan
2025-08-16T06:09:00.890587,1s,BTCUSDT,5814,0.0,nan
2025-08-16T06:09:00.890587,1s,BTCUSDT,5814,0.0,nan
2025-08-16T06:09:00.890587,1s,BTCUSDT,5814,0.0,nan
2025-08-16T06:09:00.890587,1s,BTCUSDT,5814,0.0,nan
2025-08-16T06:09:00.890587,1s,BTCUSDT,5814,0.0,nan
2025-08-16T06:09:00.890587,1s,BTCUSDT,5814,0.0,nan
2025-08-16T06:09:00.890587,1s,BTCUSDT,5814,0.0,nan
2025-08-16T06:09:00.890587,1s,BTCUSDT,5814,0.0,nan
2025-08-16T06:09:00.890587,1s,BTCUSDT,5814,0.0,nan
2025-08-16T06:09:00.890587,1s,BTCUSDT,5814,0.0,nan
2025-08-16T06:09:00.890587,1s,BTCUSDT,5814,0.0,nan
2025-08-16T06:09:00.890587,1s,BTCUSDT,5814,0.0,nan
2025-08-16T06:09:02.272233,1s,BTCUSDT,5832,0.0,nan
2025-08-16T06:09:02.272233,1s,BTCUSDT,5832,0.0,nan
2025-08-16T06:09:02.272233,1s,BTCUSDT,5832,0.0,nan
2025-08-16T06:09:02.272233,1s,BTCUSDT,5832,0.0,nan
2025-08-16T06:09:02.272233,1s,BTCUSDT,5832,0.0,nan
2025-08-16T06:09:02.272233,1s,BTCUSDT,5832,0.0,nan
2025-08-16T06:09:02.272233,1s,BTCUSDT,5832,0.0,nan
2025-08-16T06:09:02.272233,1s,BTCUSDT,5832,0.0,nan
2025-08-16T06:09:02.272233,1s,BTCUSDT,5832,0.0,nan
2025-08-16T06:09:02.272233,1s,BTCUSDT,5832,0.0,nan
2025-08-16T06:09:02.272233,1s,BTCUSDT,5832,0.0,nan
2025-08-16T06:09:02.272233,1s,BTCUSDT,5832,0.0,nan
2025-08-16T06:09:02.272233,1s,BTCUSDT,5832,0.0,nan
2025-08-16T06:09:02.272233,1s,BTCUSDT,5832,0.0,nan
2025-08-16T06:09:02.272233,1s,BTCUSDT,5832,0.0,nan
2025-08-16T06:09:02.272233,1s,BTCUSDT,5832,0.0,nan
2025-08-16T06:09:02.272233,1s,BTCUSDT,5832,0.0,nan
2025-08-16T06:09:02.272233,1s,BTCUSDT,5832,0.0,nan
2025-08-16T06:09:03.712515,1s,BTCUSDT,5850,0.0,nan
2025-08-16T06:09:03.712515,1s,BTCUSDT,5850,0.0,nan
2025-08-16T06:09:03.712515,1s,BTCUSDT,5850,0.0,nan
2025-08-16T06:09:03.712515,1s,BTCUSDT,5850,0.0,nan
2025-08-16T06:09:03.712515,1s,BTCUSDT,5850,0.0,nan
2025-08-16T06:09:03.712515,1s,BTCUSDT,5850,0.0,nan
2025-08-16T06:09:03.712515,1s,BTCUSDT,5850,0.0,nan
2025-08-16T06:09:03.712515,1s,BTCUSDT,5850,0.0,nan
2025-08-16T06:09:03.712515,1s,BTCUSDT,5850,0.0,nan
2025-08-16T06:09:03.712515,1s,BTCUSDT,5850,0.0,nan
2025-08-16T06:09:03.712515,1s,BTCUSDT,5850,0.0,nan
2025-08-16T06:09:03.712515,1s,BTCUSDT,5850,0.0,nan
2025-08-16T06:09:03.712515,1s,BTCUSDT,5850,0.0,nan
2025-08-16T06:09:03.712515,1s,BTCUSDT,5850,0.0,nan
2025-08-16T06:09:03.712515,1s,BTCUSDT,5850,0.0,nan
2025-08-16T06:09:03.712515,1s,BTCUSDT,5850,0.0,nan
2025-08-16T06:09:03.712515,1s,BTCUSDT,5850,0.0,nan
2025-08-16T06:09:03.712515,1s,BTCUSDT,5850,0.0,nan
2025-08-16T06:09:05.092216,1s,BTCUSDT,5868,0.0,nan
2025-08-16T06:09:05.092216,1s,BTCUSDT,5868,0.0,nan
2025-08-16T06:09:05.092216,1s,BTCUSDT,5868,0.0,nan
2025-08-16T06:09:05.092216,1s,BTCUSDT,5868,0.0,nan
2025-08-16T06:09:05.092216,1s,BTCUSDT,5868,0.0,nan
2025-08-16T06:09:05.092216,1s,BTCUSDT,5868,0.0,nan
2025-08-16T06:09:05.092216,1s,BTCUSDT,5868,0.0,nan
2025-08-16T06:09:05.092216,1s,BTCUSDT,5868,0.0,nan
2025-08-16T06:09:05.092216,1s,BTCUSDT,5868,0.0,nan
2025-08-16T06:09:05.092216,1s,BTCUSDT,5868,0.0,nan
2025-08-16T06:09:05.092216,1s,BTCUSDT,5868,0.0,nan
2025-08-16T06:09:05.092216,1s,BTCUSDT,5868,0.0,nan
2025-08-16T06:09:05.092216,1s,BTCUSDT,5868,0.0,nan
2025-08-16T06:09:05.092216,1s,BTCUSDT,5868,0.0,nan
2025-08-16T06:09:05.092216,1s,BTCUSDT,5868,0.0,nan
2025-08-16T06:09:05.092216,1s,BTCUSDT,5868,0.0,nan
2025-08-16T06:09:05.092216,1s,BTCUSDT,5868,0.0,nan
2025-08-16T06:09:05.092216,1s,BTCUSDT,5868,0.0,nan
2025-08-16T06:09:06.558412,1s,BTCUSDT,5886,0.0,nan
2025-08-16T06:09:06.558412,1s,BTCUSDT,5886,0.0,nan
2025-08-16T06:09:06.558412,1s,BTCUSDT,5886,0.0,nan
2025-08-16T06:09:06.558412,1s,BTCUSDT,5886,0.0,nan
2025-08-16T06:09:06.558412,1s,BTCUSDT,5886,0.0,nan
2025-08-16T06:09:06.558412,1s,BTCUSDT,5886,0.0,nan
2025-08-16T06:09:06.558412,1s,BTCUSDT,5886,0.0,nan
2025-08-16T06:09:06.558412,1s,BTCUSDT,5886,0.0,nan
2025-08-16T06:09:06.558412,1s,BTCUSDT,5886,0.0,nan
2025-08-16T06:09:06.558412,1s,BTCUSDT,5886,0.0,nan
2025-08-16T06:09:06.558412,1s,BTCUSDT,5886,0.0,nan
2025-08-16T06:09:06.558412,1s,BTCUSDT,5886,0.0,nan
2025-08-16T06:09:06.558412,1s,BTCUSDT,5886,0.0,nan
2025-08-16T06:09:06.558412,1s,BTCUSDT,5886,0.0,nan
2025-08-16T06:09:06.558412,1s,BTCUSDT,5886,0.0,nan
2025-08-16T06:09:06.558412,1s,BTCUSDT,5886,0.0,nan
2025-08-16T06:09:06.558412,1s,BTCUSDT,5886,0.0,nan
2025-08-16T06:09:06.558412,1s,BTCUSDT,5886,0.0,nan
2025-08-16T06:09:07.977771,1s,BTCUSDT,5904,0.0,nan
2025-08-16T06:09:07.977771,1s,BTCUSDT,5904,0.0,nan
2025-08-16T06:09:07.977771,1s,BTCUSDT,5904,0.0,nan
2025-08-16T06:09:07.977771,1s,BTCUSDT,5904,0.0,nan
2025-08-16T06:09:07.977771,1s,BTCUSDT,5904,0.0,nan
2025-08-16T06:09:07.977771,1s,BTCUSDT,5904,0.0,nan
2025-08-16T06:09:07.977771,1s,BTCUSDT,5904,0.0,nan
2025-08-16T06:09:07.977771,1s,BTCUSDT,5904,0.0,nan
2025-08-16T06:09:07.977771,1s,BTCUSDT,5904,0.0,nan
2025-08-16T06:09:07.977771,1s,BTCUSDT,5904,0.0,nan
2025-08-16T06:09:07.977771,1s,BTCUSDT,5904,0.0,nan
2025-08-16T06:09:07.977771,1s,BTCUSDT,5904,0.0,nan
2025-08-16T06:09:07.977771,1s,BTCUSDT,5904,0.0,nan
2025-08-16T06:09:07.977771,1s,BTCUSDT,5904,0.0,nan
2025-08-16T06:09:07.977771,1s,BTCUSDT,5904,0.0,nan
2025-08-16T06:09:07.977771,1s,BTCUSDT,5904,0.0,nan
2025-08-16T06:09:07.977771,1s,BTCUSDT,5904,0.0,nan
2025-08-16T06:09:07.977771,1s,BTCUSDT,5904,0.0,nan
2025-08-16T06:09:09.403834,1s,BTCUSDT,5922,0.0,nan
2025-08-16T06:09:09.403834,1s,BTCUSDT,5922,0.0,nan
2025-08-16T06:09:09.403834,1s,BTCUSDT,5922,0.0,nan
2025-08-16T06:09:09.403834,1s,BTCUSDT,5922,0.0,nan
2025-08-16T06:09:09.403834,1s,BTCUSDT,5922,0.0,nan
2025-08-16T06:09:09.403834,1s,BTCUSDT,5922,0.0,nan
2025-08-16T06:09:09.403834,1s,BTCUSDT,5922,0.0,nan
2025-08-16T06:09:09.403834,1s,BTCUSDT,5922,0.0,nan
2025-08-16T06:09:09.403834,1s,BTCUSDT,5922,0.0,nan
2025-08-16T06:09:09.403834,1s,BTCUSDT,5922,0.0,nan
2025-08-16T06:09:09.403834,1s,BTCUSDT,5922,0.0,nan
2025-08-16T06:09:09.403834,1s,BTCUSDT,5922,0.0,nan
2025-08-16T06:09:09.403834,1s,BTCUSDT,5922,0.0,nan
2025-08-16T06:09:09.403834,1s,BTCUSDT,5922,0.0,nan
2025-08-16T06:09:09.403834,1s,BTCUSDT,5922,0.0,nan
2025-08-16T06:09:09.403834,1s,BTCUSDT,5922,0.0,nan
2025-08-16T06:09:09.403834,1s,BTCUSDT,5922,0.0,nan
2025-08-16T06:09:09.403834,1s,BTCUSDT,5922,0.0,nan
2025-08-16T06:09:10.887849,1s,BTCUSDT,5940,0.0,nan
2025-08-16T06:09:10.887849,1s,BTCUSDT,5940,0.0,nan
2025-08-16T06:09:10.887849,1s,BTCUSDT,5940,0.0,nan
2025-08-16T06:09:10.887849,1s,BTCUSDT,5940,0.0,nan
2025-08-16T06:09:10.887849,1s,BTCUSDT,5940,0.0,nan
2025-08-16T06:09:10.887849,1s,BTCUSDT,5940,0.0,nan
2025-08-16T06:09:10.887849,1s,BTCUSDT,5940,0.0,nan
2025-08-16T06:09:10.887849,1s,BTCUSDT,5940,0.0,nan
2025-08-16T06:09:10.887849,1s,BTCUSDT,5940,0.0,nan
2025-08-16T06:09:10.887849,1s,BTCUSDT,5940,0.0,nan
2025-08-16T06:09:10.887849,1s,BTCUSDT,5940,0.0,nan
2025-08-16T06:09:10.887849,1s,BTCUSDT,5940,0.0,nan
2025-08-16T06:09:10.887849,1s,BTCUSDT,5940,0.0,nan
2025-08-16T06:09:10.887849,1s,BTCUSDT,5940,0.0,nan
2025-08-16T06:09:10.887849,1s,BTCUSDT,5940,0.0,nan
2025-08-16T06:09:10.887849,1s,BTCUSDT,5940,0.0,nan
2025-08-16T06:09:10.887849,1s,BTCUSDT,5940,0.0,nan
2025-08-16T06:09:10.887849,1s,BTCUSDT,5940,0.0,nan
2025-08-16T06:09:12.318409,1s,BTCUSDT,5958,0.0,nan
2025-08-16T06:09:12.318409,1s,BTCUSDT,5958,0.0,nan
2025-08-16T06:09:12.318409,1s,BTCUSDT,5958,0.0,nan
2025-08-16T06:09:12.318409,1s,BTCUSDT,5958,0.0,nan
2025-08-16T06:09:12.318409,1s,BTCUSDT,5958,0.0,nan
2025-08-16T06:09:12.318409,1s,BTCUSDT,5958,0.0,nan
2025-08-16T06:09:12.318409,1s,BTCUSDT,5958,0.0,nan
2025-08-16T06:09:12.318409,1s,BTCUSDT,5958,0.0,nan
2025-08-16T06:09:12.318409,1s,BTCUSDT,5958,0.0,nan
2025-08-16T06:09:12.318409,1s,BTCUSDT,5958,0.0,nan
2025-08-16T06:09:12.318409,1s,BTCUSDT,5958,0.0,nan
2025-08-16T06:09:12.318409,1s,BTCUSDT,5958,0.0,nan
2025-08-16T06:09:12.318409,1s,BTCUSDT,5958,0.0,nan
2025-08-16T06:09:12.318409,1s,BTCUSDT,5958,0.0,nan
2025-08-16T06:09:12.318409,1s,BTCUSDT,5958,0.0,nan
2025-08-16T06:09:12.318409,1s,BTCUSDT,5958,0.0,nan
2025-08-16T06:09:12.318409,1s,BTCUSDT,5958,0.0,nan
2025-08-16T06:09:12.318409,1s,BTCUSDT,5958,0.0,nan
2025-08-16T06:09:13.756346,1s,BTCUSDT,5976,0.0,nan
2025-08-16T06:09:13.756346,1s,BTCUSDT,5976,0.0,nan
2025-08-16T06:09:13.756346,1s,BTCUSDT,5976,0.0,nan
2025-08-16T06:09:13.756346,1s,BTCUSDT,5976,0.0,nan
2025-08-16T06:09:13.756346,1s,BTCUSDT,5976,0.0,nan
2025-08-16T06:09:13.756346,1s,BTCUSDT,5976,0.0,nan
2025-08-16T06:09:13.756346,1s,BTCUSDT,5976,0.0,nan
2025-08-16T06:09:13.756346,1s,BTCUSDT,5976,0.0,nan
2025-08-16T06:09:13.756346,1s,BTCUSDT,5976,0.0,nan
2025-08-16T06:09:13.756346,1s,BTCUSDT,5976,0.0,nan
2025-08-16T06:09:13.756346,1s,BTCUSDT,5976,0.0,nan
2025-08-16T06:09:13.756346,1s,BTCUSDT,5976,0.0,nan
2025-08-16T06:09:13.756346,1s,BTCUSDT,5976,0.0,nan
2025-08-16T06:09:13.756346,1s,BTCUSDT,5976,0.0,nan
2025-08-16T06:09:13.756346,1s,BTCUSDT,5976,0.0,nan
2025-08-16T06:09:13.756346,1s,BTCUSDT,5976,0.0,nan
2025-08-16T06:09:13.756346,1s,BTCUSDT,5976,0.0,nan
2025-08-16T06:09:13.756346,1s,BTCUSDT,5976,0.0,nan
2025-08-16T06:09:15.203414,1s,BTCUSDT,5994,0.0,nan
2025-08-16T06:09:15.203414,1s,BTCUSDT,5994,0.0,nan
2025-08-16T06:09:15.203414,1s,BTCUSDT,5994,0.0,nan
2025-08-16T06:09:15.203414,1s,BTCUSDT,5994,0.0,nan
2025-08-16T06:09:15.203414,1s,BTCUSDT,5994,0.0,nan
2025-08-16T06:09:15.203414,1s,BTCUSDT,5994,0.0,nan
2025-08-16T06:09:15.203414,1s,BTCUSDT,5994,0.0,nan
2025-08-16T06:09:15.203414,1s,BTCUSDT,5994,0.0,nan
2025-08-16T06:09:15.203414,1s,BTCUSDT,5994,0.0,nan
2025-08-16T06:09:15.203414,1s,BTCUSDT,5994,0.0,nan
2025-08-16T06:09:15.203414,1s,BTCUSDT,5994,0.0,nan
2025-08-16T06:09:15.203414,1s,BTCUSDT,5994,0.0,nan
2025-08-16T06:09:15.203414,1s,BTCUSDT,5994,0.0,nan
2025-08-16T06:09:15.203414,1s,BTCUSDT,5994,0.0,nan
2025-08-16T06:09:15.203414,1s,BTCUSDT,5994,0.0,nan
2025-08-16T06:09:15.203414,1s,BTCUSDT,5994,0.0,nan
2025-08-16T06:09:15.203414,1s,BTCUSDT,5994,0.0,nan
2025-08-16T06:09:15.203414,1s,BTCUSDT,5994,0.0,nan
2025-08-16T06:09:16.584359,1s,BTCUSDT,6012,0.0,nan
2025-08-16T06:09:16.584359,1s,BTCUSDT,6012,0.0,nan
2025-08-16T06:09:16.584359,1s,BTCUSDT,6012,0.0,nan
2025-08-16T06:09:16.584359,1s,BTCUSDT,6012,0.0,nan
2025-08-16T06:09:16.584359,1s,BTCUSDT,6012,0.0,nan
2025-08-16T06:09:16.584359,1s,BTCUSDT,6012,0.0,nan
2025-08-16T06:09:16.584359,1s,BTCUSDT,6012,0.0,nan
2025-08-16T06:09:16.584359,1s,BTCUSDT,6012,0.0,nan
2025-08-16T06:09:16.584359,1s,BTCUSDT,6012,0.0,nan
2025-08-16T06:09:16.584359,1s,BTCUSDT,6012,0.0,nan
2025-08-16T06:09:16.584359,1s,BTCUSDT,6012,0.0,nan
2025-08-16T06:09:16.584359,1s,BTCUSDT,6012,0.0,nan
2025-08-16T06:09:16.584359,1s,BTCUSDT,6012,0.0,nan
2025-08-16T06:09:16.584359,1s,BTCUSDT,6012,0.0,nan
2025-08-16T06:09:16.584359,1s,BTCUSDT,6012,0.0,nan
2025-08-16T06:09:16.584359,1s,BTCUSDT,6012,0.0,nan
2025-08-16T06:09:16.584359,1s,BTCUSDT,6012,0.0,nan
2025-08-16T06:09:16.584359,1s,BTCUSDT,6012,0.0,nan
2025-08-16T06:09:18.092486,1s,BTCUSDT,6030,0.0,nan
2025-08-16T06:09:18.092486,1s,BTCUSDT,6030,0.0,nan
2025-08-16T06:09:18.092486,1s,BTCUSDT,6030,0.0,nan
2025-08-16T06:09:18.092486,1s,BTCUSDT,6030,0.0,nan
2025-08-16T06:09:18.092486,1s,BTCUSDT,6030,0.0,nan
2025-08-16T06:09:18.092486,1s,BTCUSDT,6030,0.0,nan
2025-08-16T06:09:18.092486,1s,BTCUSDT,6030,0.0,nan
2025-08-16T06:09:18.092486,1s,BTCUSDT,6030,0.0,nan
2025-08-16T06:09:18.092486,1s,BTCUSDT,6030,0.0,nan
2025-08-16T06:09:18.092486,1s,BTCUSDT,6030,0.0,nan
2025-08-16T06:09:18.092486,1s,BTCUSDT,6030,0.0,nan
2025-08-16T06:09:18.092486,1s,BTCUSDT,6030,0.0,nan
2025-08-16T06:09:18.092486,1s,BTCUSDT,6030,0.0,nan
2025-08-16T06:09:18.092486,1s,BTCUSDT,6030,0.0,nan
2025-08-16T06:09:18.092486,1s,BTCUSDT,6030,0.0,nan
2025-08-16T06:09:18.092486,1s,BTCUSDT,6030,0.0,nan
2025-08-16T06:09:18.092486,1s,BTCUSDT,6030,0.0,nan
2025-08-16T06:09:18.092486,1s,BTCUSDT,6030,0.0,nan
2025-08-16T06:09:19.533720,1s,BTCUSDT,6048,0.0,nan
2025-08-16T06:09:19.533720,1s,BTCUSDT,6048,0.0,nan
2025-08-16T06:09:19.533720,1s,BTCUSDT,6048,0.0,nan
2025-08-16T06:09:19.533720,1s,BTCUSDT,6048,0.0,nan
2025-08-16T06:09:19.533720,1s,BTCUSDT,6048,0.0,nan
2025-08-16T06:09:19.533720,1s,BTCUSDT,6048,0.0,nan
2025-08-16T06:09:19.533720,1s,BTCUSDT,6048,0.0,nan
2025-08-16T06:09:19.533720,1s,BTCUSDT,6048,0.0,nan
2025-08-16T06:09:19.533720,1s,BTCUSDT,6048,0.0,nan
2025-08-16T06:09:19.533720,1s,BTCUSDT,6048,0.0,nan
2025-08-16T06:09:19.533720,1s,BTCUSDT,6048,0.0,nan
2025-08-16T06:09:19.533720,1s,BTCUSDT,6048,0.0,nan
2025-08-16T06:09:19.533720,1s,BTCUSDT,6048,0.0,nan
2025-08-16T06:09:19.533720,1s,BTCUSDT,6048,0.0,nan
2025-08-16T06:09:19.533720,1s,BTCUSDT,6048,0.0,nan
2025-08-16T06:09:19.533720,1s,BTCUSDT,6048,0.0,nan
2025-08-16T06:09:19.533720,1s,BTCUSDT,6048,0.0,nan
2025-08-16T06:09:19.533720,1s,BTCUSDT,6048,0.0,nan
2025-08-16T06:09:19.533720,1s,BTCUSDT,6048,nan,nan
2025-08-16T06:09:20.975501,1s,BTCUSDT,6066,0.0,nan
2025-08-16T06:09:20.975501,1s,BTCUSDT,6066,0.0,nan
2025-08-16T06:09:20.975501,1s,BTCUSDT,6066,0.0,nan
2025-08-16T06:09:20.975501,1s,BTCUSDT,6066,0.0,nan
2025-08-16T06:09:20.975501,1s,BTCUSDT,6066,0.0,nan
2025-08-16T06:09:20.975501,1s,BTCUSDT,6066,0.0,nan
2025-08-16T06:09:20.975501,1s,BTCUSDT,6066,0.0,nan
2025-08-16T06:09:20.975501,1s,BTCUSDT,6066,0.0,nan
2025-08-16T06:09:20.975501,1s,BTCUSDT,6066,0.0,nan
2025-08-16T06:09:20.975501,1s,BTCUSDT,6066,0.0,nan
2025-08-16T06:09:20.975501,1s,BTCUSDT,6066,0.0,nan
2025-08-16T06:09:20.975501,1s,BTCUSDT,6066,0.0,nan
2025-08-16T06:09:20.975501,1s,BTCUSDT,6066,0.0,nan
2025-08-16T06:09:20.975501,1s,BTCUSDT,6066,0.0,nan
2025-08-16T06:09:20.975501,1s,BTCUSDT,6066,0.0,nan
2025-08-16T06:09:20.975501,1s,BTCUSDT,6066,0.0,nan
2025-08-16T06:09:20.975501,1s,BTCUSDT,6066,0.0,nan
2025-08-16T06:09:20.975501,1s,BTCUSDT,6066,0.0,nan
2025-08-16T06:09:22.481434,1s,BTCUSDT,6084,0.0,nan
2025-08-16T06:09:22.481434,1s,BTCUSDT,6084,0.0,nan
2025-08-16T06:09:22.481434,1s,BTCUSDT,6084,0.0,nan
2025-08-16T06:09:22.481434,1s,BTCUSDT,6084,0.0,nan
2025-08-16T06:09:22.481434,1s,BTCUSDT,6084,0.0,nan
2025-08-16T06:09:22.481434,1s,BTCUSDT,6084,0.0,nan
2025-08-16T06:09:22.481434,1s,BTCUSDT,6084,0.0,nan
2025-08-16T06:09:22.481434,1s,BTCUSDT,6084,0.0,nan
2025-08-16T06:09:22.481434,1s,BTCUSDT,6084,0.0,nan
2025-08-16T06:09:22.481434,1s,BTCUSDT,6084,0.0,nan
2025-08-16T06:09:22.481434,1s,BTCUSDT,6084,0.0,nan
2025-08-16T06:09:22.481434,1s,BTCUSDT,6084,0.0,nan
2025-08-16T06:09:22.481434,1s,BTCUSDT,6084,0.0,nan
2025-08-16T06:09:22.481434,1s,BTCUSDT,6084,0.0,nan
2025-08-16T06:09:22.481434,1s,BTCUSDT,6084,0.0,nan
2025-08-16T06:09:22.481434,1s,BTCUSDT,6084,0.0,nan
