ts,timesteps,ep_rew_mean,fps,device,gpu_alloc_mb,gpu_reserved_mb
2025-08-11T14:48:16,383392,,9.31,cuda:0,210,23682
2025-08-11T14:48:20,383104,,9.3,cuda:0,210,23682
2025-08-11T14:48:27,383488,,9.31,cuda:0,210,23682
2025-08-11T14:48:33,383232,,9.3,cuda:0,210,23682
2025-08-11T14:48:37,383584,,9.31,cuda:0,210,23682
2025-08-11T14:48:46,383360,,9.3,cuda:0,210,23682
2025-08-11T14:48:48,383680,,9.31,cuda:0,210,23682
2025-08-11T14:48:56,383456,,9.3,cuda:0,210,23682
2025-08-11T14:49:01,383808,,9.31,cuda:0,210,23682
2025-08-11T14:49:07,383552,,9.3,cuda:0,210,23682
2025-08-11T14:49:14,383936,,9.31,cuda:0,210,23682
2025-08-11T14:49:18,383648,,9.3,cuda:0,210,23682
2025-08-11T14:49:25,384032,,9.31,cuda:0,210,23682
2025-08-11T14:49:31,383776,,9.3,cuda:0,210,23682
2025-08-11T14:49:38,384160,,9.31,cuda:0,210,23682
2025-08-11T14:49:41,383872,,9.3,cuda:0,210,23682
2025-08-11T14:49:49,384256,,9.31,cuda:0,210,23682
2025-08-11T14:49:53,384000,,9.3,cuda:0,210,23682
2025-08-11T14:49:59,384352,,9.31,cuda:0,210,23682
2025-08-11T14:50:04,384096,,9.3,cuda:0,210,23682
2025-08-11T14:50:10,384448,,9.31,cuda:0,210,23682
2025-08-11T14:50:14,384192,,9.3,cuda:0,210,23682
2025-08-11T14:50:20,384544,,9.31,cuda:0,210,23682
2025-08-11T14:50:25,384288,,9.3,cuda:0,210,23682
2025-08-11T14:50:30,384640,,9.31,cuda:0,210,23682
2025-08-11T14:50:35,384384,,9.3,cuda:0,210,23682
2025-08-11T14:50:43,384768,,9.31,cuda:0,210,23682
2025-08-11T14:50:46,384480,,9.3,cuda:0,210,23682
2025-08-11T14:50:54,384864,,9.31,cuda:0,210,23682
2025-08-11T14:50:58,384608,,9.31,cuda:0,210,23682
2025-08-11T14:51:04,384960,,9.31,cuda:0,210,23682
2025-08-11T14:51:10,384704,,9.3,cuda:0,210,23682
2025-08-11T14:51:15,385056,,9.31,cuda:0,210,23682
2025-08-11T14:51:23,384832,,9.3,cuda:0,210,23682
2025-08-11T14:51:25,385152,,9.31,cuda:0,210,23682
2025-08-11T14:51:36,385248,,9.31,cuda:0,210,23682
2025-08-11T14:51:37,384960,,9.3,cuda:0,210,23682
2025-08-11T14:51:50,385376,,9.31,cuda:0,210,23682
2025-08-11T14:51:50,385088,,9.3,cuda:0,210,23682
2025-08-11T14:52:00,385472,,9.31,cuda:0,210,23682
2025-08-11T14:52:01,385184,,9.3,cuda:0,210,23682
2025-08-11T14:52:11,385568,,9.31,cuda:0,210,23682
2025-08-11T14:52:12,385280,,9.3,cuda:0,210,23682
2025-08-11T14:52:25,385696,,9.31,cuda:0,210,23682
2025-08-11T14:52:25,385408,,9.3,cuda:0,210,23682
2025-08-11T14:52:38,385824,,9.31,cuda:0,210,23682
2025-08-11T14:52:38,385536,,9.3,cuda:0,210,23682
2025-08-11T14:52:48,385920,,9.31,cuda:0,210,23682
2025-08-11T14:52:49,385632,,9.3,cuda:0,210,23682
2025-08-11T14:52:59,386016,,9.31,cuda:0,210,23682
2025-08-11T14:53:03,385760,,9.3,cuda:0,210,23682
2025-08-11T14:53:09,386112,,9.31,cuda:0,210,23682
2025-08-11T14:53:17,385888,,9.3,cuda:0,210,23682
2025-08-11T14:53:20,386208,,9.31,cuda:0,210,23682
2025-08-11T14:53:28,385984,,9.3,cuda:0,210,23682
2025-08-11T14:53:30,386304,,9.31,cuda:0,210,23682
2025-08-11T14:53:38,386080,,9.3,cuda:0,210,23682
2025-08-11T14:53:41,386400,,9.31,cuda:0,210,23682
2025-08-11T14:53:49,386176,,9.3,cuda:0,210,23682
2025-08-11T14:53:51,386496,,9.31,cuda:0,210,23682
2025-08-11T14:54:01,386592,,9.31,cuda:0,210,23682
2025-08-11T14:54:01,386304,,9.3,cuda:0,210,23682
2025-08-11T14:54:14,386720,,9.31,cuda:0,210,23682
2025-08-11T14:54:15,386432,,9.3,cuda:0,210,23682
2025-08-11T14:54:27,386848,,9.31,cuda:0,210,23682
2025-08-11T14:54:29,386560,,9.3,cuda:0,210,23682
2025-08-11T14:54:37,386944,,9.31,cuda:0,210,23682
2025-08-11T14:54:39,386656,,9.3,cuda:0,210,23682
2025-08-11T14:54:48,387040,,9.31,cuda:0,210,23682
2025-08-11T14:54:53,386784,,9.3,cuda:0,210,23682
2025-08-11T14:54:59,387136,,9.31,cuda:0,210,23682
2025-08-11T14:55:03,386880,,9.3,cuda:0,210,23682
2025-08-11T14:55:09,387232,,9.31,cuda:0,210,23682
2025-08-11T14:55:14,386976,,9.3,cuda:0,210,23682
2025-08-11T14:55:20,387328,,9.31,cuda:0,210,23682
2025-08-11T14:55:24,387072,,9.3,cuda:0,210,23682
2025-08-11T14:55:34,387456,,9.31,cuda:0,210,23682
2025-08-11T14:55:35,387168,,9.3,cuda:0,210,23682
2025-08-11T14:55:44,387552,,9.31,cuda:0,210,23682
2025-08-11T14:55:46,387264,,9.3,cuda:0,210,23682
2025-08-11T14:55:55,387648,,9.31,cuda:0,210,23682
2025-08-11T14:55:59,387392,,9.3,cuda:0,210,23682
2025-08-11T14:56:05,387744,,9.31,cuda:0,210,23682
2025-08-11T14:56:09,387488,,9.3,cuda:0,210,23682
2025-08-11T14:56:16,387840,,9.31,cuda:0,210,23682
2025-08-11T14:56:20,387584,,9.3,cuda:0,210,23682
2025-08-11T14:56:28,387968,,9.31,cuda:0,210,23682
2025-08-11T14:56:30,387680,,9.3,cuda:0,210,23682
2025-08-11T14:56:40,387776,,9.3,cuda:0,210,23682
2025-08-11T14:56:41,388096,,9.31,cuda:0,210,23682
2025-08-11T14:56:51,388192,,9.31,cuda:0,210,23682
2025-08-11T14:56:54,387904,,9.3,cuda:0,210,23682
2025-08-11T14:57:02,388288,,9.31,cuda:0,210,23682
2025-08-11T14:57:04,388000,,9.3,cuda:0,210,23682
2025-08-11T14:57:12,388384,,9.31,cuda:0,210,23682
2025-08-11T14:57:15,388096,,9.3,cuda:0,210,23682
2025-08-11T14:57:23,388480,,9.31,cuda:0,210,23682
2025-08-11T14:57:29,388224,,9.3,cuda:0,210,23682
2025-08-11T14:57:33,388576,,9.31,cuda:0,210,23682
2025-08-11T14:57:39,388320,,9.3,cuda:0,210,23682
2025-08-11T14:57:46,388704,,9.31,cuda:0,210,23682
2025-08-11T14:57:52,388448,,9.3,cuda:0,210,23682
2025-08-11T14:57:56,388800,,9.31,cuda:0,210,23682
2025-08-11T14:58:04,388576,,9.31,cuda:0,210,23682
2025-08-11T14:58:07,388896,,9.31,cuda:0,210,23682
2025-08-11T14:58:16,388672,,9.3,cuda:0,210,23682
2025-08-11T14:58:20,389024,,9.31,cuda:0,210,23682
2025-08-11T14:58:26,388768,,9.3,cuda:0,210,23682
2025-08-11T14:58:31,389120,,9.31,cuda:0,210,23682
2025-08-11T14:58:36,388864,,9.3,cuda:0,210,23682
2025-08-11T14:58:41,389216,,9.31,cuda:0,210,23682
2025-08-11T14:58:47,388960,,9.3,cuda:0,210,23682
2025-08-11T14:58:54,389344,,9.31,cuda:0,210,23682
2025-08-11T14:58:57,389056,,9.3,cuda:0,210,23682
2025-08-11T14:59:05,389440,,9.31,cuda:0,210,23682
2025-08-11T14:59:07,389152,,9.3,cuda:0,210,23682
2025-08-11T14:59:15,389536,,9.31,cuda:0,210,23682
2025-08-11T14:59:18,389248,,9.3,cuda:0,210,23682
2025-08-11T14:59:26,389632,,9.31,cuda:0,210,23682
2025-08-11T14:59:28,389344,,9.3,cuda:0,210,23682
2025-08-11T14:59:37,389728,,9.31,cuda:0,210,23682
2025-08-11T14:59:39,389440,,9.3,cuda:0,210,23682
2025-08-11T14:59:47,389824,,9.31,cuda:0,210,23682
2025-08-11T14:59:49,389536,,9.3,cuda:0,210,23682
2025-08-11T14:59:57,389920,,9.31,cuda:0,210,23682
2025-08-11T15:00:02,389664,,9.31,cuda:0,210,23682
2025-08-11T15:00:08,390016,,9.31,cuda:0,210,23682
2025-08-11T15:00:12,389760,,9.31,cuda:0,210,23682
2025-08-11T15:00:18,390112,,9.31,cuda:0,210,23682
2025-08-11T15:00:22,389856,,9.31,cuda:0,210,23682
2025-08-11T15:00:31,390240,,9.31,cuda:0,210,23682
2025-08-11T15:00:33,389952,,9.3,cuda:0,210,23682
2025-08-11T15:00:42,390336,,9.31,cuda:0,210,23682
2025-08-11T15:00:46,390080,,9.31,cuda:0,210,23682
2025-08-11T15:00:56,390464,,9.31,cuda:0,210,23682
2025-08-11T15:00:56,390176,,9.31,cuda:0,210,23682
2025-08-11T15:01:06,390560,,9.31,cuda:0,210,23682
2025-08-11T15:01:06,390272,,9.31,cuda:0,210,23682
2025-08-11T15:01:16,390368,,9.31,cuda:0,210,23682
2025-08-11T15:01:17,390656,,9.31,cuda:0,210,23682
2025-08-11T15:01:27,390752,,9.31,cuda:0,210,23682
2025-08-11T15:01:29,390496,,9.31,cuda:0,210,23682
2025-08-11T15:01:38,390848,,9.31,cuda:0,210,23682
2025-08-11T15:01:42,390624,,9.31,cuda:0,210,23682
2025-08-11T15:01:48,390944,,9.31,cuda:0,210,23682
2025-08-11T15:01:53,390720,,9.31,cuda:0,210,23682
2025-08-11T15:01:59,391040,,9.31,cuda:0,210,23682
2025-08-11T15:02:03,390816,,9.31,cuda:0,210,23682
2025-08-11T15:02:09,391136,,9.31,cuda:0,210,23682
2025-08-11T15:02:14,390912,,9.31,cuda:0,210,23682
2025-08-11T15:02:20,391232,,9.31,cuda:0,210,23682
2025-08-11T15:02:24,391008,,9.31,cuda:0,210,23682
2025-08-11T15:02:33,391360,,9.31,cuda:0,210,23682
2025-08-11T15:02:37,391136,,9.31,cuda:0,210,23682
2025-08-11T15:02:44,391456,,9.31,cuda:0,210,23682
2025-08-11T15:02:47,391232,,9.31,cuda:0,210,23682
2025-08-11T15:02:57,391584,,9.31,cuda:0,210,23682
2025-08-11T15:02:58,391328,,9.31,cuda:0,210,23682
2025-08-11T15:03:08,391680,,9.31,cuda:0,210,23682
2025-08-11T15:03:09,391424,,9.31,cuda:0,210,23682
2025-08-11T15:03:18,391776,,9.31,cuda:0,210,23682
2025-08-11T15:03:19,391520,,9.31,cuda:0,210,23682
2025-08-11T15:03:29,391872,,9.31,cuda:0,210,23682
2025-08-11T15:03:30,391616,,9.31,cuda:0,210,23682
2025-08-11T15:03:39,391968,,9.31,cuda:0,210,23682
2025-08-11T15:03:43,391744,,9.31,cuda:0,210,23682
2025-08-11T15:03:50,392064,,9.31,cuda:0,210,23682
2025-08-11T15:03:54,391840,,9.31,cuda:0,210,23682
2025-08-11T15:04:00,392160,,9.31,cuda:0,210,23682
2025-08-11T15:04:05,391936,,9.31,cuda:0,210,23682
2025-08-11T15:04:14,392288,,9.31,cuda:0,210,23682
2025-08-11T15:04:18,392064,,9.31,cuda:0,210,23682
2025-08-11T15:04:24,392384,,9.31,cuda:0,210,23682
2025-08-11T15:04:29,392160,,9.31,cuda:0,210,23682
2025-08-11T15:04:35,392480,,9.31,cuda:0,210,23682
2025-08-11T15:04:39,392256,,9.31,cuda:0,210,23682
2025-08-11T15:04:45,392576,,9.31,cuda:0,210,23682
2025-08-11T15:04:49,392352,,9.31,cuda:0,210,23682
2025-08-11T15:04:56,392672,,9.31,cuda:0,210,23682
2025-08-11T15:05:03,392480,,9.31,cuda:0,210,23682
2025-08-11T15:05:08,392768,,9.3,cuda:0,210,23682
2025-08-11T15:05:15,392608,,9.31,cuda:0,210,23682
2025-08-11T15:05:21,392896,,9.31,cuda:0,210,23682
2025-08-11T15:05:29,392736,,9.31,cuda:0,210,23682
2025-08-11T15:05:31,392992,,9.3,cuda:0,210,23682
2025-08-11T15:05:39,392832,,9.31,cuda:0,210,23682
2025-08-11T15:05:42,393088,,9.3,cuda:0,210,23682
2025-08-11T15:05:52,393184,,9.3,cuda:0,210,23682
2025-08-11T15:05:52,392960,,9.31,cuda:0,210,23682
2025-08-11T15:06:03,393280,,9.3,cuda:0,210,23682
2025-08-11T15:06:03,393056,,9.31,cuda:0,210,23682
2025-08-11T15:06:13,393376,,9.3,cuda:0,210,23682
2025-08-11T15:06:14,393152,,9.31,cuda:0,210,23682
2025-08-11T15:06:23,393472,,9.3,cuda:0,210,23682
2025-08-11T15:06:24,393248,,9.31,cuda:0,210,23682
2025-08-11T15:06:33,393568,,9.3,cuda:0,210,23682
2025-08-11T15:06:34,393344,,9.31,cuda:0,210,23682
2025-08-11T15:06:44,393664,,9.3,cuda:0,210,23682
2025-08-11T15:06:45,393440,,9.31,cuda:0,210,23682
2025-08-11T15:06:54,393760,,9.3,cuda:0,210,23682
2025-08-11T15:06:58,393568,,9.31,cuda:0,210,23682
2025-08-11T15:07:05,393856,,9.3,cuda:0,210,23682
2025-08-11T15:07:12,393696,,9.31,cuda:0,210,23682
2025-08-11T15:07:19,393984,,9.3,cuda:0,210,23682
2025-08-11T15:07:22,393792,,9.31,cuda:0,210,23682
2025-08-11T15:07:29,394080,,9.3,cuda:0,210,23682
2025-08-11T15:07:33,393888,,9.31,cuda:0,210,23682
2025-08-11T15:07:42,394208,,9.3,cuda:0,210,23682
2025-08-11T15:07:45,394016,,9.31,cuda:0,210,23682
2025-08-11T15:07:53,394304,,9.3,cuda:0,210,23682
2025-08-11T15:07:56,394112,,9.31,cuda:0,210,23682
2025-08-11T15:08:03,394400,,9.3,cuda:0,210,23682
2025-08-11T15:08:06,394208,,9.31,cuda:0,210,23682
2025-08-11T15:08:14,394496,,9.3,cuda:0,210,23682
2025-08-11T15:08:16,394304,,9.31,cuda:0,210,23682
2025-08-11T15:08:24,394592,,9.3,cuda:0,210,23682
2025-08-11T15:08:27,394400,,9.31,cuda:0,210,23682
2025-08-11T15:08:37,394496,,9.31,cuda:0,210,23682
2025-08-11T15:08:38,394720,,9.3,cuda:0,210,23682
2025-08-11T15:08:48,394816,,9.3,cuda:0,210,23682
2025-08-11T15:08:50,394624,,9.31,cuda:0,210,23682
2025-08-11T15:09:01,394720,,9.31,cuda:0,210,23682
2025-08-11T15:09:01,394944,,9.3,cuda:0,210,23682
2025-08-11T15:09:11,394816,,9.31,cuda:0,210,23682
2025-08-11T15:09:12,395040,,9.3,cuda:0,210,23682
2025-08-11T15:09:23,395136,,9.3,cuda:0,210,23682
2025-08-11T15:09:25,394944,,9.31,cuda:0,210,23682
2025-08-11T15:09:34,395232,,9.3,cuda:0,210,23682
2025-08-11T15:09:37,395072,,9.31,cuda:0,210,23682
2025-08-11T15:09:44,395328,,9.3,cuda:0,210,23682
2025-08-11T15:09:47,395168,,9.31,cuda:0,210,23682
2025-08-11T15:09:57,395264,,9.31,cuda:0,210,23682
2025-08-11T15:09:58,395456,,9.3,cuda:0,210,23682
2025-08-11T15:10:08,395552,,9.3,cuda:0,210,23682
2025-08-11T15:10:10,395392,,9.31,cuda:0,210,23682
2025-08-11T15:10:21,395488,,9.31,cuda:0,210,23682
2025-08-11T15:10:22,395680,,9.3,cuda:0,210,23682
2025-08-11T15:10:31,395584,,9.31,cuda:0,210,23682
2025-08-11T15:10:33,395776,,9.3,cuda:0,210,23682
2025-08-11T15:10:41,395680,,9.31,cuda:0,210,23682
2025-08-11T15:10:46,395904,,9.3,cuda:0,210,23682
2025-08-11T15:10:52,395776,,9.31,cuda:0,210,23682
2025-08-11T15:10:56,396000,,9.3,cuda:0,210,23682
2025-08-11T15:11:03,395872,,9.31,cuda:0,210,23682
2025-08-11T15:11:06,396096,,9.3,cuda:0,210,23682
2025-08-11T15:11:14,395968,,9.31,cuda:0,210,23682
2025-08-11T15:11:17,396192,,9.3,cuda:0,210,23682
2025-08-11T15:11:24,396064,,9.31,cuda:0,210,23682
2025-08-11T15:11:27,396288,,9.3,cuda:0,210,23682
2025-08-11T15:11:35,396160,,9.31,cuda:0,210,23682
2025-08-11T15:11:37,396384,,9.3,cuda:0,210,23682
2025-08-11T15:11:45,396256,,9.31,cuda:0,210,23682
2025-08-11T15:11:47,396480,,9.3,cuda:0,210,23682
2025-08-11T15:11:55,396352,,9.31,cuda:0,210,23682
2025-08-11T15:11:59,396576,,9.3,cuda:0,210,23682
2025-08-11T15:12:06,396448,,9.31,cuda:0,210,23682
2025-08-11T15:12:13,396704,,9.3,cuda:0,210,23682
2025-08-11T15:12:20,396576,,9.31,cuda:0,210,23682
2025-08-11T15:12:23,396800,,9.3,cuda:0,210,23682
2025-08-11T15:12:30,396672,,9.31,cuda:0,210,23682
2025-08-11T15:12:36,396928,,9.3,cuda:0,210,23682
2025-08-11T15:12:41,396768,,9.31,cuda:0,210,23682
2025-08-11T15:12:48,397056,,9.3,cuda:0,210,23682
2025-08-11T15:12:55,396896,,9.31,cuda:0,210,23682
2025-08-11T15:12:59,397152,,9.3,cuda:0,210,23682
2025-08-11T15:13:08,397024,,9.31,cuda:0,210,23682
2025-08-11T15:13:09,397248,,9.3,cuda:0,210,23682
2025-08-11T15:13:19,397120,,9.31,cuda:0,210,23682
2025-08-11T15:13:19,397344,,9.3,cuda:0,210,23682
2025-08-11T15:13:29,397216,,9.31,cuda:0,210,23682
2025-08-11T15:13:30,397440,,9.3,cuda:0,210,23682
2025-08-11T15:13:40,397312,,9.31,cuda:0,210,23682
2025-08-11T15:13:40,397536,,9.3,cuda:0,210,23682
2025-08-11T15:13:50,397408,,9.31,cuda:0,210,23682
2025-08-11T15:13:50,397632,,9.3,cuda:0,210,23682
2025-08-11T15:14:01,397504,,9.31,cuda:0,210,23682
2025-08-11T15:14:04,397760,,9.31,cuda:0,210,23682
2025-08-11T15:14:12,397600,,9.31,cuda:0,210,23682
2025-08-11T15:14:14,397856,,9.31,cuda:0,210,23682
2025-08-11T15:14:24,397952,,9.3,cuda:0,210,23682
2025-08-11T15:14:25,397728,,9.31,cuda:0,210,23682
2025-08-11T15:14:35,398048,,9.3,cuda:0,210,23682
2025-08-11T15:14:36,397824,,9.31,cuda:0,210,23682
2025-08-11T15:14:46,398144,,9.3,cuda:0,210,23682
2025-08-11T15:14:46,397920,,9.31,cuda:0,210,23682
2025-08-11T15:14:56,398240,,9.3,cuda:0,210,23682
2025-08-11T15:14:57,398016,,9.31,cuda:0,210,23682
2025-08-11T15:15:07,398336,,9.3,cuda:0,210,23682
2025-08-11T15:15:07,398112,,9.31,cuda:0,210,23682
2025-08-11T15:15:17,398432,,9.3,cuda:0,210,23682
2025-08-11T15:15:18,398208,,9.31,cuda:0,210,23682
2025-08-11T15:15:29,398304,,9.31,cuda:0,210,23682
2025-08-11T15:15:30,398560,,9.3,cuda:0,210,23682
2025-08-11T15:15:39,398400,,9.31,cuda:0,210,23682
2025-08-11T15:15:43,398688,,9.31,cuda:0,210,23682
2025-08-11T15:15:49,398496,,9.31,cuda:0,210,23682
2025-08-11T15:15:53,398784,,9.31,cuda:0,210,23682
2025-08-11T15:16:00,398592,,9.31,cuda:0,210,23682
2025-08-11T15:16:04,398880,,9.31,cuda:0,210,23682
2025-08-11T15:16:11,398688,,9.31,cuda:0,210,23682
2025-08-11T15:16:14,398976,,9.3,cuda:0,210,23682
2025-08-11T15:16:24,398816,,9.31,cuda:0,210,23682
2025-08-11T15:16:25,399072,,9.3,cuda:0,210,23682
2025-08-11T15:16:34,398912,,9.31,cuda:0,210,23682
2025-08-11T15:16:35,399168,,9.3,cuda:0,210,23682
2025-08-11T15:16:44,399008,,9.31,cuda:0,210,23682
2025-08-11T15:16:45,399264,,9.3,cuda:0,210,23682
2025-08-11T15:16:56,399360,,9.3,cuda:0,210,23682
2025-08-11T15:16:57,399136,,9.31,cuda:0,210,23682
2025-08-11T15:17:08,399232,,9.31,cuda:0,210,23682
2025-08-11T15:17:09,399488,,9.3,cuda:0,210,23682
2025-08-11T15:17:18,399328,,9.31,cuda:0,210,23682
2025-08-11T15:17:20,399584,,9.31,cuda:0,210,23682
2025-08-11T15:17:28,399424,,9.31,cuda:0,210,23682
2025-08-11T15:17:30,399680,,9.3,cuda:0,210,23682
2025-08-11T15:17:41,399776,,9.3,cuda:0,210,23682
2025-08-11T15:17:41,399552,,9.31,cuda:0,210,23682
2025-08-11T15:17:51,399648,,9.31,cuda:0,210,23682
2025-08-11T15:17:53,399904,,9.31,cuda:0,210,23682
2025-08-11T15:18:01,399744,,9.31,cuda:0,210,23682
2025-08-11T15:18:04,400000,,9.31,cuda:0,210,23682
2025-08-11T15:18:12,399840,,9.31,cuda:0,210,23682
2025-08-11T15:18:14,400096,,9.31,cuda:0,210,23682
2025-08-11T15:18:24,399968,,9.31,cuda:0,210,23682
2025-08-11T15:18:25,400192,,9.31,cuda:0,210,23682
2025-08-11T15:18:36,400288,,9.3,cuda:0,210,23682
2025-08-11T15:18:36,400096,,9.31,cuda:0,210,23682
2025-08-11T15:18:47,400192,,9.31,cuda:0,210,23682
2025-08-11T15:18:47,400384,,9.3,cuda:0,210,23682
2025-08-11T15:18:57,400480,,9.3,cuda:0,210,23682
2025-08-11T15:19:00,400320,,9.31,cuda:0,210,23682
2025-08-11T15:19:08,400576,,9.3,cuda:0,210,23682
2025-08-11T15:19:11,400416,,9.31,cuda:0,210,23682
2025-08-11T15:19:18,400672,,9.3,cuda:0,210,23682
2025-08-11T15:19:21,400512,,9.31,cuda:0,210,23682
2025-08-11T15:19:28,400768,,9.3,cuda:0,210,23682
2025-08-11T15:19:34,400640,,9.31,cuda:0,210,23682
2025-08-11T15:19:39,400864,,9.3,cuda:0,210,23682
2025-08-11T15:19:45,400736,,9.31,cuda:0,210,23682
2025-08-11T15:19:49,400960,,9.3,cuda:0,210,23682
2025-08-11T15:19:58,400864,,9.31,cuda:0,210,23682
2025-08-11T15:19:59,401056,,9.3,cuda:0,210,23682
2025-08-11T15:20:09,400960,,9.31,cuda:0,210,23682
2025-08-11T15:20:10,401152,,9.3,cuda:0,210,23682
2025-08-11T15:20:19,401056,,9.31,cuda:0,210,23682
2025-08-11T15:20:20,401248,,9.3,cuda:0,210,23682
2025-08-11T15:20:30,401152,,9.31,cuda:0,210,23682
2025-08-11T15:20:30,401344,,9.3,cuda:0,210,23682
2025-08-11T15:20:40,401248,,9.31,cuda:0,210,23682
2025-08-11T15:20:41,401440,,9.3,cuda:0,210,23682
2025-08-11T15:20:50,401344,,9.31,cuda:0,210,23682
2025-08-11T15:20:51,401536,,9.3,cuda:0,210,23682
2025-08-11T15:21:00,401440,,9.31,cuda:0,210,23682
2025-08-11T15:21:02,401632,,9.3,cuda:0,210,23682
2025-08-11T15:21:11,401536,,9.31,cuda:0,210,23682
2025-08-11T15:21:15,401760,,9.3,cuda:0,210,23682
2025-08-11T15:21:22,401632,,9.31,cuda:0,210,23682
2025-08-11T15:21:29,401888,,9.3,cuda:0,210,23682
2025-08-11T15:21:35,401760,,9.31,cuda:0,210,23682
2025-08-11T15:21:43,402016,,9.3,cuda:0,210,23682
2025-08-11T15:21:45,401856,,9.31,cuda:0,210,23682
2025-08-11T15:21:54,402112,,9.3,cuda:0,210,23682
2025-08-11T15:21:56,401952,,9.31,cuda:0,210,23682
2025-08-11T15:22:05,402208,,9.3,cuda:0,210,23682
2025-08-11T15:22:06,402048,,9.31,cuda:0,210,23682
2025-08-11T15:22:15,402304,,9.3,cuda:0,210,23682
2025-08-11T15:22:19,402176,,9.31,cuda:0,210,23682
2025-08-11T15:22:25,402400,,9.3,cuda:0,210,23682
2025-08-11T15:22:32,402304,,9.31,cuda:0,210,23682
2025-08-11T15:22:38,402528,,9.3,cuda:0,210,23682
2025-08-11T15:22:43,402400,,9.31,cuda:0,210,23682
2025-08-11T15:22:52,402656,,9.3,cuda:0,210,23682
2025-08-11T15:22:53,402496,,9.31,cuda:0,210,23682
2025-08-11T15:23:02,402752,,9.3,cuda:0,210,23682
2025-08-11T15:23:07,402624,,9.31,cuda:0,210,23682
2025-08-11T15:23:15,402880,,9.3,cuda:0,210,23682
2025-08-11T15:23:18,402720,,9.31,cuda:0,210,23682
2025-08-11T15:23:25,402976,,9.3,cuda:0,210,23682
2025-08-11T15:23:31,402848,,9.31,cuda:0,210,23682
2025-08-11T15:23:39,403104,,9.3,cuda:0,210,23682
2025-08-11T15:23:45,402976,,9.31,cuda:0,210,23682
2025-08-11T15:23:52,403232,,9.3,cuda:0,210,23682
2025-08-11T15:23:58,403104,,9.31,cuda:0,210,23682
2025-08-11T15:24:03,403328,,9.3,cuda:0,210,23682
2025-08-11T15:24:08,403200,,9.31,cuda:0,210,23682
2025-08-11T15:24:13,403424,,9.3,cuda:0,210,23682
2025-08-11T15:24:21,403328,,9.31,cuda:0,210,23682
2025-08-11T15:24:24,403520,,9.3,cuda:0,210,23682
2025-08-11T15:24:31,403424,,9.31,cuda:0,210,23682
2025-08-11T15:24:34,403616,,9.3,cuda:0,210,23682
2025-08-11T15:24:44,403552,,9.31,cuda:0,210,23682
2025-08-11T15:24:45,403712,,9.3,cuda:0,210,23682
2025-08-11T15:24:56,403808,,9.3,cuda:0,210,23682
2025-08-11T15:24:58,403680,,9.31,cuda:0,210,23682
2025-08-11T15:25:06,403904,,9.3,cuda:0,210,23682
2025-08-11T15:25:08,403776,,9.31,cuda:0,210,23682
2025-08-11T15:25:20,404032,,9.3,cuda:0,210,23682
2025-08-11T15:25:21,403904,,9.31,cuda:0,210,23682
2025-08-11T15:25:30,404128,,9.3,cuda:0,210,23682
2025-08-11T15:25:31,404000,,9.31,cuda:0,210,23682
2025-08-11T15:25:41,404224,,9.3,cuda:0,210,23682
2025-08-11T15:25:45,404128,,9.31,cuda:0,210,23682
2025-08-11T15:25:54,404352,,9.3,cuda:0,210,23682
2025-08-11T15:25:58,404256,,9.31,cuda:0,210,23682
2025-08-11T15:26:07,404480,,9.3,cuda:0,210,23682
2025-08-11T15:26:09,404352,,9.31,cuda:0,210,23682
2025-08-11T15:26:18,404576,,9.3,cuda:0,210,23682
2025-08-11T15:26:23,404480,,9.31,cuda:0,210,23682
2025-08-11T15:26:32,404704,,9.3,cuda:0,210,23682
2025-08-11T15:26:33,404576,,9.31,cuda:0,210,23682
2025-08-11T15:26:42,404800,,9.3,cuda:0,210,23682
2025-08-11T15:26:46,404704,,9.31,cuda:0,210,23682
2025-08-11T15:26:55,404928,,9.3,cuda:0,210,23682
2025-08-11T15:26:56,404800,,9.31,cuda:0,210,23682
2025-08-11T15:27:05,405024,,9.3,cuda:0,210,23682
2025-08-11T15:27:09,404928,,9.31,cuda:0,210,23682
2025-08-11T15:27:15,405120,,9.3,cuda:0,210,23682
2025-08-11T15:27:20,405024,,9.31,cuda:0,210,23682
2025-08-11T15:27:28,405248,,9.31,cuda:0,210,23682
2025-08-11T15:27:30,405120,,9.31,cuda:0,210,23682
2025-08-11T15:27:41,405376,,9.31,cuda:0,210,23682
2025-08-11T15:27:44,405248,,9.31,cuda:0,210,23682
2025-08-11T15:27:51,405472,,9.31,cuda:0,210,23682
2025-08-11T15:27:54,405344,,9.31,cuda:0,210,23682
2025-08-11T15:28:01,405568,,9.31,cuda:0,210,23682
2025-08-11T15:28:05,405440,,9.31,cuda:0,210,23682
2025-08-11T15:28:12,405664,,9.31,cuda:0,210,23682
2025-08-11T15:28:15,405536,,9.31,cuda:0,210,23682
2025-08-11T15:28:22,405760,,9.31,cuda:0,210,23682
2025-08-11T15:28:26,405632,,9.31,cuda:0,210,23682
2025-08-11T15:28:33,405856,,9.31,cuda:0,210,23682
2025-08-11T15:28:38,405760,,9.31,cuda:0,210,23682
2025-08-11T15:28:43,405952,,9.31,cuda:0,210,23682
2025-08-11T15:28:51,405888,,9.31,cuda:0,210,23682
2025-08-11T15:28:54,406048,,9.3,cuda:0,210,23682
2025-08-11T15:29:02,405984,,9.31,cuda:0,210,23682
